,name,prob
0,飞利信,0.3823538296839551
1,恒宝股份,0.3696961918480232
2,数知科技,0.4694253197197363
3,聚龙股份,0.0
4,梦网集团,0.659990520246333
5,昆仑万维,0.14657170128126898
6,科蓝软件,0.05569321677633287
7,金固股份,0.15120845127441437
8,金冠股份,0.6037300103089822
9,金财互联,0.37647941882373914
10,紫光国微,0.1101640866955528
11,中科创达,0.1356272713241866
12,信息发展,0.5677869906928487
13,海联金汇,0.40864037691613575
14,飞天诚信,0.2621742625482869
15,赢时胜,0.3758203282009514
16,科达股份,0.013804102737681028
17,汉威科技,0.6398622577654524
18,朗科科技,0.6466509604094686
19,华媒控股,0.5003639552586482
20,海峡创新,0.6385488762838186
21,*ST联络,0.5869620315275015
22,二三四五,0.05953344786701591
23,众应互联,0.17602960842706258
24,新晨科技,0.2985975891500599
25,广电运通,0.015018587448833207
26,数字认证,0.08375590302396328
27,奥马电器,0.31912928485868153
28,智度股份,0.3891829813817435
29,华力创通,0.5639648042763559
30,广东骏亚,0.03974807118476499
