,name,prob
0,华鹏飞,0.3684352376198715
1,信息发展,0.3483999872187389
2,*ST联络,0.559641279203291
3,浩云科技,0.2685714034285423
4,通策医疗,0.402051839635287
5,电魂网络,0.6860273854194571
6,百邦科技,0.2878218303861823
7,精准信息,0.08999908731719197
8,鸿博股份,0.6033115115677563
9,易联众,0.07305644945094272
10,奇信股份,0.1749705217197764
11,普邦股份,0.21969465661780507
12,美亚柏科,0.2958506715931807
13,创意信息,0.0
14,蓝盾股份,0.17615673691624786
15,鲁商发展,0.7183453388190311
16,爱迪尔,0.6112825112111733
17,方直科技,0.6124795514794357
18,金溢科技,0.15031137381730786
19,汇金科技,0.24274988960494867
20,杭州银行,0.28616950618967424
21,数码科技,0.40632998029389894
22,用友网络,0.5567300123582807
23,华扬联众,0.4252107463863849
24,怡亚通,0.4318777968708806
25,卫宁健康,0.5537941984205794
26,中国软件,0.7064572433289259
27,润和软件,0.06349005559996294
28,文化长城,0.486339209585091
29,新晨科技,0.033093572840269404
30,德邦股份,0.5498706715070557
31,安诺其,0.12211222426482339
32,易华录,0.5174078431029954
33,中科曙光,0.718134593780435
34,科蓝软件,0.12424742574452198
35,思特奇,0.4197260553773937
36,平安银行,0.2763603138838458
37,国网信通,0.7744912852871769
38,红相股份,0.29276460584966396
39,*ST当代,0.21025415315388146
40,华金资本,0.8027589712867617
41,ST摩登,0.44369806750566315
42,飞利信,0.253490379320473
43,光环新网,0.5437391316074952
44,福光股份,0.5779140191572913
45,众应互联,0.20299026225676844
46,中科创达,0.3712069427677856
47,银之杰,0.0683127061165461
48,第一创业,0.02169858100749713
49,传化智联,0.0
50,中远海科,0.6965531138434805
51,兴业银行,0.34597964817404847
52,润建股份,0.3155974769312107
53,星期六,0.22421313117427777
54,思创医惠,0.4149713785799147
55,华媒控股,0.3236187013367869
56,建科院,0.4814416368204173
57,新朋股份,0.6465424664947782
58,泰豪科技,0.23389666448495036
59,北大荒,0.5987776870336488
60,浙数文化,0.8067290632734464
61,南华期货,0.7049104164730444
62,大连港,0.015474158932917986
63,顶点软件,0.6292011329443236
64,恒生电子,0.36084601673523575
65,*ST安通,0.20876878782011055
66,易见股份,0.23713489527060116
67,紫鑫药业,0.09622507858881886
68,利欧股份,0.037162851153339053
69,*ST高升,0.35305357392346876
70,万达信息,0.756502819830859
71,*ST晨鑫,0.45704438679795595
72,浪潮信息,0.3660699137459512
73,吉宏股份,0.42107162786952795
74,塞力斯,0.2698880339319487
75,四维图新,0.5975422666319876
76,梦网集团,0.5792025408009149
77,皖通科技,0.024150222381308286
78,金轮股份,0.3462466908677417
79,巨人网络,0.6387177981581209
80,深科技,0.2849606494781484
81,卫士通,0.44734659422721296
82,恒久科技,0.046986205453134255
83,东方通,0.3261771333897149
84,复旦复华,0.8137541699878014
85,拉卡拉,0.2949364777068619
86,石基信息,0.40956697245719786
87,日海智能,0.1752741422933266
88,二六三,0.4964291343553562
89,富通鑫茂,0.3398487439643075
90,华大基因,0.7008024688110313
91,华闻集团,0.24641996134463584
92,洪涛股份,0.36661039190256195
93,东方财富,0.48630734492387345
94,美的集团,0.3597639292291872
95,浪潮软件,0.31633374515131635
96,四川长虹,0.48323065942375765
97,生意宝,0.38445924797278513
98,国脉科技,0.44365169891383816
99,密尔克卫,0.784027025292032
100,朗新科技,0.07600629237781123
101,爱康科技,0.5705141976573652
102,太阳能,0.4157811856131561
103,金桥信息,0.09033282501379233
104,航天信息,0.617147889832881
105,久其软件,0.4855440208234328
106,鸿利智汇,0.3255533212720179
107,数字政通,0.3934968206478001
108,东方集团,0.46824809880285645
109,金证股份,0.47163293731282724
110,格尔软件,0.8022820444442754
111,众信旅游,0.38743179455156773
112,国盛金控,0.5103119853236636
113,广电运通,0.06999710093189856
114,美盈森,0.250575406483289
115,卓翼科技,0.19082445899322079
116,中装建设,0.15454422303960805
117,宇信科技,0.6935253598809005
118,*ST群兴,0.2701149029982889
119,海能达,0.741507420353612
120,奥拓电子,0.27269962490407834
121,英飞拓,0.39849001836430764
122,海峡创新,0.5423102714008095
123,佳沃股份,0.6620634730044476
124,辉煌科技,0.3534148005730397
125,*ST天夏,0.24488154318449756
126,远光软件,0.002307660270300528
127,中文在线,0.5026579553082785
128,三六零,0.5160712610063851
129,海联金汇,0.570090624790383
130,金运激光,0.5558186606766161
131,新湖中宝,0.0901451347035743
132,新开普,0.09942755029822799
133,亚联发展,0.2893950088552314
134,顺丰控股,0.6216964872613772
135,环球印务,0.6225540350669309
136,和仁科技,0.35460463203366666
137,交控科技,0.7511273124958466
138,京蓝科技,0.4414650324811045
139,超图软件,0.3128121441290997
140,旋极信息,0.21942730637571853
141,合金投资,0.04621467691676347
142,吉艾科技,0.6947541433640309
143,顺利办,0.3254996510115645
144,北信源,0.3122992187370057
145,合纵科技,0.6641467093137902
146,天永智能,0.3800599097551957
147,金固股份,0.11053245401833789
148,博思软件,0.6485222843039645
149,天源迪科,0.5093405257326894
150,中国长城,0.17149622730372274
151,广州浪奇,0.0
152,三力士,0.10437427956633383
153,韵达股份,0.6493509300293456
154,同花顺,0.2027837463646431
155,恺英网络,0.1870070272541629
156,深大通,0.8679755988394943
157,东软集团,0.4263344226279551
158,汉威科技,0.5466052955241463
159,高伟达,0.41940704841947013
160,荣联科技,0.264060586215366
161,丽鹏股份,0.25111896742121725
162,榕基软件,0.12875368718125532
163,中元股份,0.2821630600564425
164,栖霞建设,0.4110965497861161
165,金财互联,0.3483725913019073
166,常山北明,0.1829999192968656
167,智度股份,0.5230318857978591
168,三聚环保,0.32846649839436914
