,name,prob
0,浦发银行,0.6547477718247674
1,白云机场,0.2615897756375474
2,东风汽车,0.07918716279512884
3,中国国贸,0.0904240363255278
4,首创股份,0.14915231139202775
5,上海机场,0.4102871505282694
6,包钢股份,0.19349000192680885
7,华能国际,0.29317882765153197
8,皖通高速,0.524875458801461
9,华夏银行,0.37955385301637246
10,民生银行,0.2709472495053218
11,日照港,0.29300636864380586
12,上港集团,0.6450176018994078
13,宝钢股份,0.42237495373204037
14,中原高速,0.5502017457690573
15,上海电力,0.4533240627328042
16,山东钢铁,0.22869076588347112
17,浙能电力,0.3682263516653395
18,华能水电,0.25769531829601566
19,中远海能,0.6651493195791525
20,华电国际,0.46249292404634507
21,中国石化,0.50826882610204
22,南方航空,0.4855826439253524
23,中信证券,0.31704976193349677
24,三一重工,0.17333561246009377
25,福建高速,0.1574410366227558
26,楚天高速,0.37293926032030933
27,招商银行,0.29880982595336086
28,歌华有线,0.3190926958771895
29,中直股份,0.5549268641519549
30,四川路桥,0.5634467747648475
31,保利地产,0.4803660870321375
32,中国联通,0.6506371417026079
33,宁波联合,0.5899738441239903
34,浙江广厦,0.6908121299225595
35,九鼎投资,0.6610142844849888
36,黄山旅游,0.7087630687427057
37,万东医疗,0.46880717665565813
38,中国医药,0.7666127021175166
39,厦门象屿,0.6627325305894366
40,五矿发展,0.5074135919224878
41,古越龙山,0.18975428061477828
42,海信视像,0.3524999334843549
43,国投资本,0.04486221710047178
44,华润双鹤,0.7060760326253795
45,皖维高新,0.29810954105375165
46,南京高科,0.3244083593750314
47,宇通客车,0.27428317507598693
48,冠城大通,0.027874143241156665
49,葛洲坝,0.6438820259247959
50,浙江富润,0.3729447632735355
51,凤凰光学,0.6332565979708987
52,中船科技,0.5559779358139375
53,上海梅林,0.5780705837228397
54,新疆天业,0.5597258095523809
55,康欣新材,0.39931786042998885
56,宋都股份,0.2560247790459929
57,澄星股份,0.7496357904133301
58,人福医药,0.6354073386044421
59,东风科技,0.49039478390685337
60,海泰发展,0.4244102149719398
61,同仁堂,0.5020732288990583
62,中视传媒,0.5769476670216955
63,特变电工,0.5627443280033199
64,易见股份,0.3890298802638633
65,大名城,0.2992283022497642
66,湘财股份,0.27514065350190514
67,云天化,0.6794825378374638
68,开创国际,0.41712879477503056
69,广州发展,0.5627968658242025
70,林海股份,0.42908668458621435
71,同方股份,0.2902379362233842
72,明星电力,0.4830750339597048
73,青山纸业,0.37299799523794375
74,上汽集团,0.16048705557367277
75,永鼎股份,0.035766749125974814
76,重庆路桥,0.11679304007577264
77,美尔雅,0.3879955801622561
78,亚盛集团,0.4091682673433326
79,国金证券,0.18343863172898583
80,诺德股份,0.2849540149967565
81,北方稀土,0.753707051679569
82,浙江东日,0.48813571552564705
83,东睦股份,0.6441730603550612
84,东方航空,0.2907205648801432
85,三峡水利,0.5413690630553941
86,西宁特钢,0.5595723185452535
87,中国卫星,0.590049267962737
88,浙江东方,0.1504735812658588
89,郑州煤电,0.10818768694293454
90,兰花科创,0.3432907753661345
91,铁龙物流,0.22956161063891814
92,杭钢股份,0.7589976412945062
93,金健米业,0.11367325037358975
94,弘业股份,0.5410369061465004
95,太极集团,0.21117252045315368
96,波导股份,0.24928570362987118
97,国网信通,0.6144853850721103
98,重庆啤酒,0.3626737929063907
99,东湖高新,0.44278449450004226
100,乐凯胶片,0.5842008761596481
101,当代文体,0.42748578612219607
102,浪莎股份,0.3042811156536708
103,中青旅,0.705488190173659
104,西部资源,0.6405109267227388
105,兴发集团,0.7304403014617761
106,金发科技,0.8870760176720363
107,长春一东,0.6209740869294601
108,中国船舶,0.6435182980978371
109,航天机电,0.1888749526662638
110,维科技术,0.2867952539095265
111,建发股份,0.553470208465807
112,华创阳安,0.12391662806198546
113,华升股份,0.284224151681481
114,中体产业,0.7104880719521413
115,大龙地产,0.6077258228288087
116,巨化股份,0.12188974930930876
117,天坛生物,0.34422584339853995
118,香江控股,0.301852662506021
119,中闽能源,0.4341546474487329
120,新日恒力,0.2084943812997983
121,福田汽车,0.3843832064367975
122,联美控股,0.6880558839979912
123,武汉控股,0.7233833344621439
124,太原重工,0.18119695157588012
125,上海建工,0.47915180240043853
126,上海贝岭,0.6885549857145989
127,黄河旋风,0.11310254514726738
128,卧龙地产,0.20828383745145568
129,中国巨石,0.8132590152559297
130,雅戈尔,0.6493566167566851
131,东安动力,0.20850891588704948
132,瑞茂通,0.05432101244210056
133,生益科技,0.0
134,光电股份,0.47532241052390567
135,格力地产,0.5683794591456299
136,莲花健康,0.4600724958714321
137,国中水务,0.32957493549597155
138,兖州煤业,0.13898218767068915
139,吉林森工,0.2428232934495259
140,锦州港,0.49846958715065476
141,华资实业,0.38093054190206
142,长城电工,0.6333116597005285
143,中牧股份,0.21285027442600024
144,复星医药,0.32949841169984384
145,伊力特,0.4484756855784845
146,大唐电信,0.5442013526415059
147,金种子酒,0.6299194270390226
148,江苏吴中,0.6597263160106513
149,生物股份,0.6979498938851119
150,哈空调,0.38747325422898365
151,福日电子,0.3539307004709666
152,有研新材,0.4359858856062609
153,安彩高科,0.31792293735223454
154,新湖中宝,0.3658286015273446
155,紫江企业,0.12916564837822392
156,西藏药业,0.15098636296056947
157,亚星客车,0.2989761038305697
158,浙江医药,0.8041101955762706
159,中再资环,0.5204151237709539
160,全柴动力,0.5827175965781608
161,南山铝业,0.5593854617295233
162,江苏阳光,0.22657426402864625
163,海航控股,0.1750602266693468
164,太龙药业,0.6493742047483472
165,鲁商发展,0.7876774481306196
166,圣济堂,0.5884991490259385
