,name,prob
0,科蓝软件,0.06713909805760099
1,创业慧康,0.2526028070366161
2,劲嘉股份,0.51057836864002
3,新开普,0.049638402688783306
4,中国太保,0.20225220244114747
5,高伟达,0.20449443715037088
6,万向德农,0.513304113924211
7,承德露露,0.4075074023918781
8,汇鸿集团,0.44070115521616565
9,巨人网络,0.2780873714892296
10,财通证券,0.5121744395033975
11,捷顺科技,0.22880660418160906
12,申通地铁,0.17637782636162824
13,健康元,0.593112388950494
14,佳都科技,0.2966444065001955
15,塞力斯,0.06933688708388042
16,海泰发展,0.13812421771863131
17,君正集团,0.2759126425304433
18,浙大网新,0.338733415233573
19,航天信息,0.2679934278575801
20,易联众,0.02932103700767105
21,东港股份,0.2591822696853118
22,七匹狼,0.10983033299465557
23,卫宁健康,0.17444961008239543
24,湘邮科技,0.2089370516740331
25,永安行,0.17219618940290862
26,凤凰传媒,0.04723710972574492
27,绿地控股,0.42898000217921256
28,新大陆,0.09512787606306024
29,金字火腿,0.4058228346463687
30,合肥城建,0.4708341243094277
31,中国人寿,0.2583755559062926
32,润和软件,0.19931636901963293
33,新华保险,0.32599150353180106
34,张江高科,0.30162491465029767
35,南京银行,0.24306695210211
36,新华联,0.52105584823047
37,恒生电子,0.4985719571264693
38,国金证券,0.6270706582679282
