date,sum,base,Close,pctChg
2019-09-02,262945458.0077,262945458.0077,1000.0,0.0
2019-09-03,262414492.9299,262945458.0077,997.9807026072135,-0.002019297392786501
2019-09-04,258339890.575,262945458.0077,982.4847043657049,-0.015527352584098542
2019-09-05,261087435.0024,262945458.0077,992.9338083290049,0.01063538589137214
2019-09-06,261327488.88090003,262945458.0077,993.8467500482454,0.0009194386489637107
2019-09-09,260309357.05449998,262945458.0077,989.9747233773369,-0.0038959997310658023
2019-09-10,257830497.87899998,262945458.0077,980.5474482523664,-0.009522743260362176
2019-09-11,245203754.75530002,262945458.0077,932.5270594638663,-0.04897303937110542
2019-09-12,250730598.9968,262945458.0077,953.5460353510183,0.02253980265112765
2019-09-16,249898305.4293,262945458.0077,950.3807645994101,-0.0033194734540981097
2019-09-17,249632560.8817,262945458.0077,949.3701194655732,-0.001063410762803918
2019-09-18,259960669.68460003,262945458.0077,988.6486408789286,0.041373243804498916
2019-09-19,259444974.8227,262945458.0077,986.687417187113,-0.0019837418580498367
2019-09-20,262315008.65850005,262945458.0077,997.602356952743,0.011062206303133593
2019-09-23,259547340.11200002,262945458.0077,987.0767195545152,-0.010550934773629894
2019-09-24,265911691.9905,262945458.0077,1011.2807956649061,0.024520967449535913
2019-09-25,264304361.21310002,262945458.0077,1005.1680041012925,-0.006044603625241951
2019-09-26,261558999.20770004,262945458.0077,994.7272000417693,-0.010387123363380657
2019-09-27,261948784.569,262945458.0077,996.2095810809906,0.0014902387701463127
2019-09-30,256376327.68510002,262945458.0077,975.0171371189549,-0.021273077838741217
2019-10-08,260412046.0604,262945458.0077,990.36525686165,0.015741384595604924
2019-10-09,256812377.62409997,262945458.0077,976.6754655886833,-0.013822972058155525
2019-10-10,257473788.50790003,262945458.0077,979.1908575213353,0.0025754634177646007
2019-10-11,260283935.61870003,262945458.0077,989.8780438758444,0.0109143036543069
2019-10-14,260976296.24650002,262945458.0077,992.5111398534127,0.0026600205892621798
2019-10-15,266466397.22,262945458.0077,1013.3903785179546,0.021036780169163105
2019-10-16,259360413.8037,262945458.0077,986.365825707113,-0.026667465355615372
2019-10-17,261050195.4856,262945458.0077,992.7921838374386,0.006515187329932726
2019-10-18,257668871.03859997,262945458.0077,979.9327700539877,-0.012952775004478223
2019-10-21,257361409.4144,262945458.0077,978.7634719549463,-0.0011932431844043911
2019-10-22,258234007.0136,262945458.0077,982.0820217629998,0.0033905533902129914
2019-10-23,254984087.3956,262945458.0077,969.7223497510771,-0.01258517286543448
2019-10-24,251741117.7614,262945458.0077,957.3891090144942,-0.012718321630669549
2019-10-25,256675349.831,262945458.0077,976.1543392907118,0.01960042170892673
2019-10-28,259829926.9113,262945458.0077,988.1514169516145,0.012290144271263292
2019-10-29,262979444.11019996,262945458.0077,1000.1292515290337,0.012121456663362506
2019-10-30,260858774.54230002,262945458.0077,992.0641965782163,-0.00806401266485035
2019-10-31,260536097.2851,262945458.0077,990.8370323607969,-0.0012369806527159355
2019-11-01,262572095.5311,262945458.0077,998.5800763419574,0.007814649360361248
2019-11-04,265057799.14529994,262945458.0077,1008.0333813468574,0.00946674706301942
2019-11-05,265128649.42139998,262945458.0077,1008.3028299109698,0.00026730123138607453
2019-11-06,262832281.11819994,262945458.0077,999.5695803595256,-0.008661335952230953
2019-11-07,264404063.0019,262945458.0077,1005.5471769896756,0.0059801706130351295
2019-11-08,265428594.60750002,262945458.0077,1009.44354246928,0.0038748708849931646
2019-11-11,263128564.9335,262945458.0077,1000.6963684681507,-0.00866534247148898
2019-11-12,264034405.9058,262945458.0077,1004.1413451532908,0.0034425793814096828
2019-11-13,267501247.4904,262945458.0077,1017.3259866027676,0.013130264492260402
2019-11-14,269150460.1567,262945458.0077,1023.5980579243103,0.0061652522437645185
2019-11-15,267586469.6766,262945458.0077,1017.6500925479539,-0.005810840818140983
2019-11-18,267609332.6938,262945458.0077,1017.737042204256,8.544160408252566e-05
2019-11-19,269054427.6833,262945458.0077,1023.232839699483,0.0054000171629047244
2019-11-20,269965521.74009997,262945458.0077,1026.6977942330323,0.003386281596051033
2019-11-21,269440503.1149,262945458.0077,1024.70111161612,-0.0019447617674135387
2019-11-22,261335171.2783,262945458.0077,993.8759667438223,-0.0300820839587862
2019-11-25,259745186.8447,262945458.0077,987.8291445410467,-0.006084081319107093
2019-11-26,261592696.32600003,262945458.0077,994.8553525436429,0.00711277657824172
2019-11-27,262596923.39359996,262945458.0077,998.6744984426016,0.003838895663770492
2019-11-28,260210433.3416,262945458.0077,989.5985095661173,-0.00908803508113809
2019-11-29,251624245.36220002,262945458.0077,956.9446350917061,-0.03299709342602797
2019-12-02,252070479.01430002,262945458.0077,958.6416929358729,0.0017734127784772014
2019-12-03,249818822.89499998,262945458.0077,950.0784869525465,-0.008932645060639177
2019-12-04,251497184.4138,262945458.0077,956.4614134024526,0.006718314894572419
2019-12-05,252141707.19880003,262945458.0077,958.9125787121085,0.0025627435412540756
2019-12-06,259531062.8914,262945458.0077,987.0148161441145,0.02930636019995636
2019-12-09,257597164.2345,262945458.0077,979.6600640538793,-0.0074515113349235
2019-12-10,258377182.1269,262945458.0077,982.6265267504021,0.003028053102672734
2019-12-11,256261356.2127,262945458.0077,974.579892553975,-0.008188903899264521
2019-12-12,252639853.95900002,262945458.0077,960.8070657436563,-0.014132065432035379
2019-12-13,257470799.02049997,262945458.0077,979.1794882912953,0.019121864526900678
2019-12-16,255148395.77670002,262945458.0077,970.3472260366192,-0.009020064615618884
2019-12-17,259235506.11099997,262945458.0077,985.8907930001537,0.016018561754457927
2019-12-18,259783578.9656,262945458.0077,987.9751524667621,0.0021141889968010474
2019-12-19,257568342.97939998,262945458.0077,979.5504548013811,-0.008527236382763648
2019-12-20,255771010.18620005,262945458.0077,972.7150722592446,-0.006978081127554048
2019-12-23,255394186.49340004,262945458.0077,971.2819853534841,-0.0014732853912009514
2019-12-24,255765761.9508,262945458.0077,972.695112852302,0.0014549096144347295
2019-12-25,252948030.13919997,262945458.0077,961.9790813492307,-0.011016845218485782
2019-12-26,253777588.72570002,262945458.0077,965.1339507764704,0.003279561363033867
2019-12-27,258226611.93839997,262945458.0077,982.0538977738804,0.017531190342850778
2019-12-30,265173705.61380002,262945458.0077,1008.474181767516,0.026903089589609186
2019-12-31,265030566.4247,262945458.0077,1007.9298134023633,-0.0005397940522370304
2020-01-02,257744384.1546,262945458.0077,980.2199517249403,-0.02749185638619589
2020-01-03,250401881.57899997,262945458.0077,952.2958999796349,-0.028487536594379748
2020-01-06,249217759.85569996,262945458.0077,947.7926021007823,-0.004728885085978907
2020-01-07,252074644.2598,262945458.0077,958.6575336563461,0.011463406162362633
2020-01-08,251613196.48450005,262945458.0077,956.9026154356768,-0.001830599728326332
2020-01-09,255969794.3006,262945458.0077,973.4710621740585,0.017314663447584033
2020-01-10,260186887.0179,262945458.0077,989.5089612473199,0.01647496232445156
2020-01-13,264506645.62520003,262945458.0077,1005.9373058935071,0.01660252235156978
2020-01-14,260827455.4469,262945458.0077,991.9450878640467,-0.013909632287702034
2020-01-15,262432457.187,262945458.0077,998.0490219356253,0.0061534999731911455
2020-01-16,262039362.72260004,262945458.0077,996.5540561454633,-0.0014978881370603103
2020-01-17,261190539.97470003,262945458.0077,993.3259237626817,-0.003239294810827964
2020-01-20,258021400.5639,262945458.0077,981.273464538582,-0.012133438719132084
2020-01-21,252215339.09049997,262945458.0077,959.1926059552402,-0.022502247723293678
2020-01-22,252307698.4197,262945458.0077,959.5438549553174,0.00036619235583801313
2020-01-23,244602830.8935,262945458.0077,930.2417039138859,-0.030537583967744864
2020-02-03,227253571.95839998,262945458.0077,864.2612566129405,-0.07092828350238456
2020-02-04,231244977.0029,262945458.0077,879.4408496538027,0.017563662520695855
2020-02-05,234646283.79930001,262945458.0077,892.3762577120793,0.014708673202260991
2020-02-06,238352488.00000006,262945458.0077,906.4712119614564,0.01579485573217121
2020-02-07,240018699.09600002,262945458.0077,912.8079295021381,0.006990533683877365
2020-02-10,239127219.7347,262945458.0077,909.417571029873,-0.0037142079540372075
2020-02-11,245820565.25579998,262945458.0077,934.8728330139152,0.02799073032558108
2020-02-12,245947071.02330002,262945458.0077,935.3539433113075,0.0005146264608431039
2020-02-13,244488691.7123,262945458.0077,929.807624610654,-0.00592964699653542
2020-02-14,243723710.55749997,262945458.0077,926.8983476807683,-0.0031289019931449724
2020-02-17,245326069.3949,262945458.0077,932.9922306082045,0.006574488931482048
2020-02-18,243419638.17390004,262945458.0077,925.7419391011949,-0.007771009520929462
2020-02-19,246553855.66140002,262945458.0077,937.6615878041903,0.012875779090842698
2020-02-20,253397984.68479997,262945458.0077,963.6902900120814,0.027759164443160067
2020-02-21,252558886.75810003,262945458.0077,960.4991418056903,-0.0033113835839843064
2020-02-24,246980021.9398,262945458.0077,939.2823280201612,-0.022089362563763038
2020-02-25,244060497.6124,262945458.0077,928.1791724474398,-0.011820892655486137
2020-02-26,242951478.87380004,262945458.0077,923.9614964814701,-0.0045440321127314665
2020-02-27,246171723.36950004,262945458.0077,936.2083119241073,0.013254681595796125
2020-02-28,237427188.76279998,262945458.0077,902.9522341315636,-0.035522092005565886
2020-03-02,243460145.84359998,262945458.0077,925.8959926072218,0.025409714499156077
2020-03-03,247621724.73639998,262945458.0077,941.72276871635,0.017093470795312093
2020-03-04,250338571.6918,262945458.0077,952.0551280428247,0.010971763314758354
2020-03-05,261890424.27309996,262945458.0077,995.9876327866856,0.04614491687490263
2020-03-06,257167996.04340002,262945458.0077,978.027907353582,-0.018032076746629766
2020-03-09,247900372.7239,262945458.0077,942.7824865362023,-0.03603723426742422
2020-03-10,256585228.69439998,262945458.0077,975.8116022939108,0.03503365434699357
2020-03-11,256567629.17700002,262945458.0077,975.7446700961337,-6.859131170378063e-05
2020-03-12,251095610.86670002,262945458.0077,954.9342010666982,-0.021327781403494894
2020-03-13,245476627.31419998,262945458.0077,933.564812924099,-0.022377864483991372
2020-03-16,234668060.75619996,262945458.0077,892.4590770049658,-0.04403093963062121
2020-03-17,229429498.4253,262945458.0077,872.5364574222136,-0.02232328640727277
2020-03-18,221586545.79639998,262945458.0077,842.7091590603217,-0.034184586911144677
2020-03-19,215855288.8854,262945458.0077,820.9127874689472,-0.02586464304681224
2020-03-20,224575491.0192,262945458.0077,854.0763271622042,0.04039837142202085
2020-03-23,219130589.19419998,262945458.0077,833.368984026273,-0.02424530744779496
2020-03-24,227477025.5487,262945458.0077,865.111066273062,0.038088869222649535
2020-03-25,234093522.1124,262945458.0077,890.2740662877123,0.029086438719427843
2020-03-26,232231121.17799997,262945458.0077,883.1912250456115,-0.007955798680775894
2020-03-27,235842657.1637,262945458.0077,896.9261494404428,0.015551472892093132
2020-03-30,233090140.6373,262945458.0077,886.4581362362771,-0.01167098674812439
2020-03-31,239634425.53500006,262945458.0077,911.3465102256404,0.02807619781689219
2020-04-01,238199796.68469998,262945458.0077,905.8905161910978,-0.005986739372263239
2020-04-02,244708835.54360002,262945458.0077,930.6448470254012,0.027325963117911023
2020-04-03,244039262.29960003,262945458.0077,928.0984130650155,-0.0027362037930203087
2020-04-07,250384721.40479997,262945458.0077,952.2306386348297,0.026001795962691254
2020-04-08,250711172.0787,262945458.0077,953.4721534203427,0.001303796302220439
2020-04-09,251002785.00740004,262945458.0077,954.5811778199635,0.0011631429356824263
2020-04-10,253183373.79499996,262945458.0077,962.8741097615225,0.008687508337947847
2020-04-13,252493084.1828,262945458.0077,960.248890001386,-0.002726441321375561
2020-04-14,257259534.9492,262945458.0077,978.3760362259861,0.018877549782508884
2020-04-15,257673777.1733,262945458.0077,979.9514284279988,0.0016102113540001906
2020-04-16,257224341.52420002,262945458.0077,978.2421931648942,-0.0017442040630999411
2020-04-17,262480555.03340003,262945458.0077,998.2319414154462,0.02043435499942947
2020-04-20,263194450.5873,262945458.0077,1000.9469362258112,0.0027198035824371747
2020-04-21,257260575.4386,262945458.0077,978.3799932800758,-0.022545593706322475
2020-04-22,265841168.54860005,262945458.0077,1011.0125900741563,0.03335370410087579
2020-04-23,267241836.7984,262945458.0077,1016.3394295655572,0.0052688161786493826
2020-04-24,268038597.2759,262945458.0077,1019.36956548628,0.002981421199035772
2020-04-27,270924352.5962,262945458.0077,1030.3442951589846,0.010766193188698203
2020-04-28,275883305.514,262945458.0077,1049.2035405529657,0.01830382861592028
2020-04-29,273473353.5833,262945458.0077,1040.0383245079354,-0.008735403275707543
2020-04-30,272809076.1665,262945458.0077,1037.5120309494416,-0.0024290389103583943
2020-05-06,278151611.9284,262945458.0077,1057.8300687751553,0.019583423825090707
2020-05-07,281712458.47220004,262945458.0077,1071.3722176709,0.012801818832229861
2020-05-08,283192619.09470004,262945458.0077,1077.001372225289,0.0052541539359929335
2020-05-11,284111823.3851,262945458.0077,1080.4971705454604,0.003245862456932924
2020-05-12,286038626.96360004,262945458.0077,1087.824939555426,0.006781849327996303
2020-05-13,289666122.20009995,262945458.0077,1101.6205580992294,0.012681836977778138
2020-05-14,288469566.4639999,262945458.0077,1097.0699727985127,-0.004130810075447688
2020-05-15,285412825.96699995,262945458.0077,1085.4449745187917,-0.010596405487306226
2020-05-18,293905041.6136,262945458.0077,1117.7414656274207,0.02975414863655046
2020-05-19,294838927.32409996,262945458.0077,1121.2930984168815,0.003177508304630372
2020-05-20,294497061.21019995,262945458.0077,1119.9929576329703,-0.0011595012809290095
2020-05-21,297065208.41830003,262945458.0077,1129.759801401859,0.008720451054915923
2020-05-22,287260817.1204,262945458.0077,1092.4730143541326,-0.033004172215597705
2020-05-25,294058301.4566,262945458.0077,1118.3243235484558,0.023663110076550975
2020-05-26,294606268.7241,262945458.0077,1120.4082814599249,0.0018634647101805069
2020-05-27,290891623.6762,262945458.0077,1106.2812260772407,-0.012608845914880429
2020-05-28,292264462.3987,262945458.0077,1111.5022279264524,0.004719416479410876
2020-05-29,297000981.5529,262945458.0077,1129.5155421327063,0.01620627809254005
2020-06-01,309218784.64440006,262945458.0077,1175.9807033264863,0.0411372481923058
2020-06-02,306959874.6642,262945458.0077,1167.3899104019172,-0.007305215893652295
2020-06-03,304915175.65840006,262945458.0077,1159.6137768216215,-0.006661127966763436
2020-06-04,307805598.5191,262945458.0077,1170.606257477497,0.00947943261419737
2020-06-05,312045621.3361,262945458.0077,1186.731361326508,0.01377500226571371
2020-06-08,310621117.29929996,262945458.0077,1181.3138726670982,-0.004565050554789618
2020-06-09,313189750.04660004,262945458.0077,1191.0825629755836,0.008269343596575496
2020-06-10,314297792.7379,262945458.0077,1195.296526965285,0.0035379276976181817
2020-06-11,309114294.3965,262945458.0077,1175.5833195926434,-0.01649231544467966
2020-06-12,311787404.33629996,262945458.0077,1185.7493439843697,0.00864764259776063
2020-06-15,303672034.70570004,262945458.0077,1154.8860246781956,-0.026028535847607448
2020-06-16,307833727.2497,262945458.0077,1170.7132330108,0.013704563042932882
2020-06-17,306445826.422,262945458.0077,1165.4349489201907,-0.004508605473805716
2020-06-18,308466631.3898,262945458.0077,1173.1202117998441,0.006594330199874321
2020-06-19,316143140.1981,262945458.0077,1202.3145126501565,0.024886026646426584
2020-06-22,314119217.64259994,262945458.0077,1194.617393366047,-0.006401918302677223
2020-06-23,323078898.00760007,262945458.0077,1228.6916855515303,0.0285231843891649
2020-06-24,320528221.597,262945458.0077,1218.9912844496207,-0.007894902534117287
2020-06-29,320951243.61670005,262945458.0077,1220.6000668294541,0.0013197652849172847
2020-06-30,323362349.9531,262945458.0077,1229.7696731602446,0.007512375740408306
2020-07-01,336413495.70079994,262945458.0077,1279.4040948634622,0.040360746232802835
2020-07-02,348583858.33,262945458.0077,1325.688836655213,0.03617679666461471
2020-07-03,347107250.9057,262945458.0077,1320.0731951625323,-0.004236017787438873
2020-07-06,357992384.8712,262945458.0077,1361.470122297061,0.031359569519500585
2020-07-07,374628531.4681,262945458.0077,1424.738553411824,0.04647067172360497
2020-07-08,373963169.4134,262945458.0077,1422.2081348994018,-0.0017760581450979585
2020-07-09,378847385.71610004,262945458.0077,1440.7831517097588,0.013060688062841663
2020-07-10,382493985.4359,262945458.0077,1454.6514259421022,0.009625511108931173
2020-07-13,399787055.05329996,262945458.0077,1520.4181813309463,0.045211350441739295
2020-07-14,398551332.66800004,262945458.0077,1515.7186425191228,-0.0030909514694895668
2020-07-15,401991645.91899997,262945458.0077,1528.8023948572186,0.00863204553343122
2020-07-16,366495050.3978,262945458.0077,1393.8063550314976,-0.08830182388504759
2020-07-17,371512210.88180006,262945458.0077,1412.8869678780336,0.013689572283593687
2020-07-20,367568392.69749993,262945458.0077,1397.888351000671,-0.010615581584624945
2020-07-21,375487736.8335,262945458.0077,1428.0061716164132,0.02154522612208809
2020-07-22,379328298.3798,262945458.0077,1442.6120962648151,0.01022819434447464
2020-07-23,379879359.1529,262945458.0077,1444.7078189948263,0.0014527278229798934
2020-07-24,362136353.74909997,262945458.0077,1377.2299262856836,-0.046706947814604716
2020-07-27,367637695.7383001,262945458.0077,1398.1519153205313,0.015191355223650449
2020-07-28,379511941.26250005,262945458.0077,1443.3105030146082,0.03229877039772466
2020-07-29,380888182.638,262945458.0077,1448.5444453915848,0.003626345381707141
2020-07-30,383661631.4354,262945458.0077,1459.0920654889767,0.007281530180829554
2020-07-31,383760231.26390004,262945458.0077,1459.4670475451305,0.00025699684414925983
