date,sum,base,Close,pctChg
2019-09-02,21706999.665799998,21706999.665799998,1000.0,0.0
2019-09-03,21878441.1914,21706999.665799998,1007.8979835186578,0.007897983518657892
2019-09-04,22043526.1981,21706999.665799998,1015.5031343567123,0.007545556159864741
2019-09-05,22700417.5425,21706999.665799998,1045.7648635000057,0.029799739773785472
2019-09-06,22782928.018400002,21706999.665799998,1049.5659634756048,0.003634755869381001
2019-09-09,23897951.8535,21706999.665799998,1100.932981131976,0.04894119992827406
2019-09-10,24286571.2747,21706999.665799998,1118.8359353487342,0.016261620392506115
2019-09-11,23935097.0456,21706999.665799998,1102.6441891603488,-0.014471957573778282
2019-09-12,24320108.947800003,21706999.665799998,1120.3809518695039,0.016085662885197305
2019-09-16,24801160.923399996,21706999.665799998,1142.5420972606794,0.019780009071197258
2019-09-17,24088446.0559,21706999.665799998,1109.7086850677038,-0.028737157494411747
2019-09-18,23906917.0013,21706999.665799998,1101.3459883618111,-0.007535938772419759
2019-09-19,24151725.3816,21706999.665799998,1112.6238426976963,0.01024006484343798
2019-09-20,24098969.545399997,21706999.665799998,1110.193482122203,-0.00218435061538913
2019-09-23,24098600.5765,21706999.665799998,1110.1764844299526,-1.5310567503923345e-05
2019-09-24,24481303.8124,21706999.665799998,1127.806891293733,0.015880724471328822
2019-09-25,24693558.586100005,21706999.665799998,1137.5850631722917,0.008670076370381086
2019-09-26,23159115.3504,21706999.665799998,1066.8961950963612,-0.062139413011283895
2019-09-27,23531898.5831,21706999.665799998,1084.0696063664286,0.01609660935056234
2019-09-30,23206252.105299998,21706999.665799998,1069.0676953324928,-0.01383851271711145
2019-10-08,23617126.8031,21706999.665799998,1087.9959076200412,0.017705344918931054
2019-10-09,23417919.2627,21706999.665799998,1078.8187968508428,-0.008434876183746942
2019-10-10,24262596.884800002,21706999.665799998,1117.7314810128466,0.03606971279661897
2019-10-11,24509661.6035,21706999.665799998,1129.113280547734,0.010182946197930809
2019-10-14,25290372.0836,21706999.665799998,1165.0791206969845,0.03185317254598541
2019-10-15,24330263.4716,21706999.665799998,1120.8487513791706,-0.03796340397152942
2019-10-16,24223984.237300005,21706999.665799998,1115.9526701179982,-0.004368190851038456
2019-10-17,24380400.0256,21706999.665799998,1123.1584466282563,0.006457062833584271
2019-10-18,23999476.249700002,21706999.665799998,1105.6100160867404,-0.015624180714837399
2019-10-21,23694399.9769,21706999.665799998,1091.5557350945746,-0.012711788775132793
2019-10-22,24393952.3829,21706999.665799998,1123.782777835178,0.02952395530935581
2019-10-23,24423333.6929,21706999.665799998,1125.1363186493093,0.0012044505760613333
2019-10-24,24615579.6225,21706999.665799998,1133.9927213101935,0.007871404125960435
2019-10-25,24514767.4857,21706999.665799998,1129.3484987851048,-0.004095460612589141
2019-10-28,26611059.473899998,21706999.665799998,1225.9206653891688,0.08551139591361867
2019-10-29,26658962.600399997,21706999.665799998,1228.1274709006404,0.0018001209815410313
2019-10-30,26676731.225700002,21706999.665799998,1228.9460375184858,0.0006665160068808351
2019-10-31,25795462.4977,21706999.665799998,1188.347671020675,-0.033035109157264375
2019-11-01,26011714.9097,21706999.665799998,1198.3100064576038,0.00838335083231323
2019-11-04,26065212.135500003,21706999.665799998,1200.7745214354286,0.002056658931782085
2019-11-05,26063397.678999998,21706999.665799998,1200.6909328912752,-6.961219001666574e-05
2019-11-06,25624898.672,21706999.665799998,1180.4901214594279,-0.016824322461737595
2019-11-07,26021620.6034,21706999.665799998,1198.7663428399924,0.01548189268875011
2019-11-08,25544797.2081,21706999.665799998,1176.8000000638763,-0.018324123718785557
2019-11-11,24799696.965299997,21706999.665799998,1142.4746555081324,-0.029168375725595386
2019-11-12,24858001.5469,21706999.665799998,1145.1606361824613,0.0023510199209926252
2019-11-13,24535632.151999995,21706999.665799998,1130.3096940963512,-0.012968435708389014
2019-11-14,24610363.662,21706999.665799998,1133.7524319758634,0.00304583593106722
2019-11-15,23947369.3428,21706999.665799998,1103.2095504442177,-0.026939639263588222
2019-11-18,24208994.131699994,21706999.665799998,1115.262104593937,0.01092499076432607
2019-11-19,24978704.5051,21706999.665799998,1150.721190844936,0.03179439712417165
2019-11-20,24831712.928600002,21706999.665799998,1143.9495697658797,-0.005884675743291212
2019-11-21,24751166.0319,21706999.665799998,1140.2389281323005,-0.003243710851990267
2019-11-22,24071432.712,21706999.665799998,1108.9249128208737,-0.0274626786885086
2019-11-25,23392139.125700004,21706999.665799998,1077.6311551962197,-0.028219906742873446
2019-11-26,23250780.278500002,21706999.665799998,1071.1190231938076,-0.0060430064322205546
2019-11-27,23325453.5781,21706999.665799998,1074.5590794314112,0.0032116470374563555
2019-11-28,23340301.6475,21706999.665799998,1075.2431016191204,0.0006365608004272882
2019-11-29,23385134.937799998,21706999.665799998,1077.3084856422581,0.0019208530796688272
2019-12-02,23299763.8293,21706999.665799998,1073.3756017884612,-0.0036506570831030816
