date,sum,base,Close,pctChg
2019-09-02,369712373.7552,369712373.7552,1000.0,0.0
2019-09-03,371597718.8329,369712373.7552,1005.0994914196416,0.005099491419641611
2019-09-04,375294710.2852,369712373.7552,1015.0991336137866,0.009948907824061548
2019-09-05,380945038.72019994,369712373.7552,1030.3821720947794,0.015055710299529679
2019-09-06,383167572.49749994,369712373.7552,1036.393693307136,0.005834263611272483
2019-09-09,391781952.9002,369712373.7552,1059.6939153559763,0.02248201836745012
2019-09-10,390656576.2994,369712373.7552,1056.6499907251357,-0.002872456458163253
2019-09-11,388169333.9316,369712373.7552,1049.9224843056536,-0.00636682579712633
2019-09-12,391311937.6099,369712373.7552,1058.4226154924472,0.008095960715057027
2019-09-16,393315816.89339995,369712373.7552,1063.8427188640126,0.00512092550955523
2019-09-17,386975134.0533,369712373.7552,1046.6924061068357,-0.016121098027996328
2019-09-18,385848683.6888,369712373.7552,1043.6455771542135,-0.0029109114911370915
2019-09-19,389950771.63999987,369712373.7552,1054.7409265187332,0.010631338461448037
2019-09-20,390043398.2989,369712373.7552,1054.9914635996518,0.00023753423672046026
2019-09-23,387889974.7204,369712373.7552,1049.1668720215353,-0.005520984556825592
2019-09-24,388239359.7516,369712373.7552,1050.1118905169978,0.0009007323054737171
2019-09-25,383263102.24820006,369712373.7552,1036.6520826862356,-0.012817498737335065
2019-09-26,373903731.32559997,369712373.7552,1011.3368063065567,-0.024420224299439464
2019-09-27,378346618.7585,369712373.7552,1023.3539519264698,0.011882436736184943
2019-09-30,373138933.2379,369712373.7552,1009.2681763607101,-0.013764324200090439
2019-10-08,375035406.9849,369712373.7552,1014.3977686644174,0.0050824869185948085
2019-10-09,378909523.86029994,369712373.7552,1024.8765006474728,0.010330002989706877
2019-10-10,383550209.4758,369712373.7552,1037.4286518464282,0.012247476833575188
2019-10-11,387693584.16919994,369712373.7552,1048.6356738114098,0.010802691775511741
2019-10-14,394999418.4411999,369712373.7552,1068.3965333081965,0.01884435175179866
2019-10-15,388049615.8153,369712373.7552,1049.5986701062966,-0.017594462931935895
2019-10-16,387114336.0615001,369712373.7552,1047.0689204409007,-0.0024102066222508878
2019-10-17,386375171.7823,369712373.7552,1045.0696249569753,-0.00190942109434733
