date,新和成,华兰生物,大族激光,传化智联,中航机电,亿帆医药,苏宁易购,分众传媒,苏泊尔,美年健康,紫光国微,三花智控,东华软件,国轩高科,沙钢股份,太阳纸业,金螳螂,三钢闽光,韵达股份,南极电商,中环股份,宁波银行,荣盛发展,广电运通,石基信息,正邦科技,中航光电,纳思达,华天科技,二三四五,金风科技,合力泰,鱼跃医疗,科大讯飞,大华股份,歌尔股份,上海莱士,卫士通,东方雨虹,光迅科技,信立泰,圣农发展,洋河股份,海大集团,格林美,顺丰控股,杰瑞股份,北方华创,伟星新材,千方科技,东山精密,大北农,海普瑞,四维图新,广联达,高德红外,海康威视,科伦药业,启明星辰,欧菲光,赣锋锂业,沪电股份,海格通信,天齐锂业,申通快递,立讯精密,荣盛石化,山西证券,涪陵榨菜,老板电器,三七互娱,巨人网络,森马服饰,索菲亚,比亚迪,领益智造,龙蟒佰利,世纪华通,中公教育,完美世界,国盛金控,西部证券,美亚光电,牧原股份,国信证券,万达电影,康弘药业,第一创业,恩捷股份,凯莱英,视源股份,大博医疗,深南电路,盈趣科技,华西证券,鹏鼎控股,长城证券,青农商行,苏州银行,中国广核
2019-12-27,-0.061582000000000026,-1.628882,-0.39888199999999996,2.020018,0.800518,0.34141799999999994,1.0547179999999998,-1.232482,1.129518,-0.2222820000000001,-1.6514820000000001,-0.16388200000000008,-3.448682,-1.065082,1.970118,-0.18338200000000004,-0.394682,0.766718,4.827718,0.46981799999999996,-2.870282,0.19251799999999997,0.23981799999999998,1.295318,0.29561799999999994,4.452617999999999,1.374518,-2.541982,1.689818,0.031217999999999968,1.353018,-2.202782,2.731118,-2.834682,-1.6700819999999998,0.20941799999999994,-0.4296820000000001,-1.349482,2.696818,0.688118,4.109818,-0.160682,1.492318,2.919018,1.279318,0.018517999999999923,2.818718,-3.7070819999999998,-0.20638200000000007,-3.527782,-1.3552819999999999,1.8828179999999999,-2.298882,-1.3701820000000002,-1.261882,-0.6251820000000001,-0.4581820000000001,2.343318,-1.035182,-4.742882,-2.353582,-1.128182,0.748818,6.490718,7.018918,0.682618,0.41041799999999995,-1.540782,-0.4420820000000001,1.382918,-3.233782,1.660518,4.319217999999999,0.800318,-0.229082,-2.349182,0.8571179999999999,-0.926382,-0.829682,0.586718,-3.043282,-2.020582,0.549318,7.327018,-0.16808200000000006,1.4998179999999999,-0.8628820000000001,-2.814582,1.257918,0.140718,-0.05158200000000002,-1.3808820000000002,-1.4416820000000001,-2.887082,-3.039082,0.06701799999999991,-1.765082,0.33581799999999995,-2.954382,0.37651799999999996
2019-12-30,0.18901800000000013,-1.753082,-0.6314819999999999,2.070918,0.09511800000000004,-1.009982,-0.37488199999999994,-0.11128199999999988,-0.862582,-1.957182,-1.633782,1.4022180000000002,0.2207180000000002,-0.652882,-2.371482,4.4182179999999995,1.9896179999999999,1.7330180000000002,0.8378180000000002,-0.24098199999999992,-0.22318199999999988,-1.679482,0.2800180000000001,2.8550180000000003,-0.018481999999999887,-1.6405819999999998,-1.660082,1.1914180000000003,6.540718,-0.1323819999999999,0.14141800000000004,-0.5212819999999999,0.4023180000000002,-0.6062819999999999,2.031218,-2.810582,-2.168682,-2.731782,0.654018,-1.072782,0.29361800000000016,-2.4696819999999997,1.2448180000000002,2.723618,0.16941800000000007,-0.566282,-1.850482,-1.297982,0.42681800000000014,-0.13358199999999987,-1.072782,8.878718,-0.12838199999999989,-0.884882,0.6061180000000002,-0.37488199999999994,0.7397180000000001,-2.1800819999999996,0.5865180000000001,-1.072782,-0.8679819999999999,-0.3467819999999999,1.8545179999999999,-1.318682,-2.441982,-1.609782,-0.828282,2.4185179999999997,0.2651180000000002,1.699918,0.4395180000000001,-2.234882,-2.2848819999999996,1.211018,2.492418,-0.8905819999999999,3.043318,-0.7346819999999998,0.5495180000000002,-1.9970819999999998,3.022818,2.4156180000000003,1.0291180000000002,1.4944180000000002,3.653618,0.715918,-0.2884819999999999,2.149018,2.287218,-1.299582,-1.5389819999999999,0.31801800000000013,0.5257180000000001,1.5866180000000003,4.679818,0.42691800000000013,2.007618,0.8441180000000001,-2.057982,-0.7941819999999999
2019-12-31,2.565086,3.7246859999999997,2.435186,0.3554860000000001,-0.806414,0.9940860000000001,-0.851714,-1.585614,-0.282014,1.2455859999999999,-2.0402139999999997,-1.2957139999999998,0.42448600000000003,0.442986,1.5163859999999998,-2.452214,-0.1507139999999999,1.2326859999999997,-0.25521399999999994,-0.950714,-1.456214,0.126486,-0.026713999999999904,-2.789314,-1.714114,1.841186,-0.616814,0.27928600000000003,0.6819860000000001,-0.640114,1.4485860000000002,0.511786,0.9038860000000001,-0.8927139999999999,-1.201614,-0.2938139999999999,1.8193859999999997,0.2261860000000001,0.553886,-0.17241399999999996,-1.4000139999999999,-0.6174139999999999,-1.2305139999999999,-1.200114,-1.3597139999999999,-2.303514,-1.058814,-1.639114,1.459886,-2.2096139999999997,2.259286,8.983086,0.45258600000000004,-0.32571399999999995,1.060686,3.009686,-0.45961399999999997,0.2120860000000001,-2.437214,-0.950714,0.7426860000000001,-0.9057139999999999,-1.592914,5.316886,-0.693614,2.771986,-0.21901399999999993,-1.0712139999999999,-0.12081399999999998,-1.801114,-0.652714,0.16908599999999996,-0.03051399999999993,-1.425814,-0.8877139999999999,-2.314314,-1.209914,-4.657514,0.987686,-0.5184139999999999,3.229586,-0.848614,-0.3331139999999999,3.385386,-1.584114,-1.280214,1.800786,-1.550914,-3.234014,0.578086,-0.5994139999999999,1.653886,-1.140314,-0.194214,-1.1320139999999999,-0.4358139999999999,0.06968600000000003,0.4599860000000001,0.34278600000000015,-0.950714
2020-01-02,-2.880512,-2.466412,1.784488,-1.089612,-1.9450120000000002,-5.496312,-1.181812,1.6475880000000003,-1.2198120000000001,-2.262512,0.18658799999999998,-1.0498120000000002,-0.6306120000000002,-1.0160120000000001,-0.8998120000000001,4.346688,1.4160879999999998,-2.024512,-3.776612,7.3252880000000005,0.8907879999999997,0.7092879999999999,-2.665512,-2.249312,-0.7937120000000002,-0.011212,-1.6670120000000002,-2.301012,0.6811879999999997,0.430488,1.351188,0.2173879999999997,-2.665512,-1.041412,4.879788,0.3465880000000001,-1.3178120000000002,-1.1145120000000002,-1.639312,-0.9194120000000001,-1.411712,-0.755212,-2.620212,-2.498812,-2.4602120000000003,-1.885712,-2.557312,3.016288,-1.906212,-0.503612,7.356088,7.374688000000001,-2.819312,0.06738799999999978,-0.7820120000000002,1.524988,0.9080879999999998,0.10158800000000001,0.943988,2.654988,-0.8567120000000001,4.403388,-1.188112,-0.9756120000000001,-1.896312,0.34818799999999994,-3.069112,-2.4242120000000003,-3.526012,-0.565512,5.392388,0.712088,-0.6392120000000001,-0.4698120000000001,-1.6166120000000002,1.1132879999999998,0.5183879999999998,3.896188,-0.4843120000000001,7.325388,-4.003012,-2.665512,-4.967312,0.746988,0.28268799999999983,2.017688,-0.42041200000000023,-2.423912,-1.774412,-3.152012,-2.525512,-4.239412,1.9438879999999998,0.7474879999999997,-3.119612,-0.39381200000000005,-2.737612,-2.665512,-1.093812,-1.276612
2020-01-03,-1.071925,-1.006225,-1.876125,-1.001625,1.9925750000000002,-1.816325,-0.39392499999999997,0.9286750000000001,-1.7086249999999998,1.242075,-0.9275249999999999,2.0317749999999997,0.843175,-1.040125,-0.138725,-1.5310249999999999,0.901875,-1.888825,-1.814825,0.536875,-0.9505250000000001,0.04717500000000002,-1.313725,0.6361749999999999,-1.680725,-1.258525,0.565475,0.33917500000000006,-1.980325,0.0038750000000000173,0.7494750000000001,-1.347225,-0.247225,-1.380925,0.21807499999999996,-0.004025000000000001,-0.562425,-0.983725,-0.785525,0.198675,-0.296425,0.35557500000000003,0.752875,-1.877125,-0.091525,-1.070125,1.325175,-0.6190249999999999,1.0599750000000001,0.08337500000000003,5.317975,9.740075000000001,-0.19372499999999998,-0.296425,-0.556425,6.193474999999999,0.47027500000000005,-0.213525,0.8743750000000001,-1.757125,2.298075,-1.810325,1.5233750000000001,0.550775,0.16157500000000002,-1.174125,-0.296425,-0.416725,-1.541725,-0.383325,-2.427025,3.8278749999999997,1.0938750000000002,0.35747500000000004,-0.566325,2.5454749999999997,1.592775,4.465475,0.415075,2.010475,1.776975,-0.398425,-3.647225,-1.407325,-0.683425,2.5982749999999997,-0.455125,0.7878750000000001,5.454275,-2.523425,-2.1142250000000002,-1.620325,-2.032025,2.761875,-1.117625,1.293275,0.35337500000000005,-1.842025,-1.843825,0.25147500000000006
2020-01-06,0.833694,-8.838006,1.5964939999999999,-0.859706,0.9584940000000001,4.542194,-0.859706,-1.011006,-3.8419060000000003,-1.913706,-0.628706,5.965994,-2.455906,2.137594,-0.22980599999999995,-3.552006,-2.474306,-2.046306,0.836294,-4.496106,1.609394,-0.620006,-1.4763060000000001,2.3230939999999998,0.5185940000000001,-0.9811059999999999,0.824094,-2.483806,3.092894,-0.560306,1.4491939999999999,1.0871940000000002,-1.253206,5.083794,1.6995939999999998,-1.880106,-0.859706,2.562094,0.6903940000000001,0.125494,-1.7512059999999998,1.0835940000000002,-3.6079060000000003,1.168994,3.843794,-1.773906,4.166894,-2.855406,-1.4545059999999999,3.3024940000000003,-0.562306,9.090494000000001,4.6274939999999996,3.4933940000000003,0.5303939999999999,3.775494,-0.15730599999999995,-0.818306,3.571594,0.807994,9.090794,-0.26190599999999997,3.5191939999999997,4.729994,-0.555806,1.3672939999999998,-1.183806,-0.9802059999999999,-4.489806,-4.426006,-0.7544059999999999,0.27199399999999996,-2.720606,-3.783106,-0.360106,0.3492940000000001,-2.961106,-0.15440599999999993,-3.3053060000000003,-2.409906,-2.500306,-1.4726059999999999,-2.051506,-1.355306,-1.170506,5.892194,-2.343506,-2.766706,4.058594,1.2037939999999998,-0.32560599999999995,-2.637006,-0.19560599999999995,1.3605939999999999,0.15229400000000004,-3.153406,-1.7205059999999999,-2.115606,-1.940306,-0.859706
2020-01-07,0.08472900000000005,-0.7379709999999999,4.039828999999999,-0.258571,0.262729,3.343029,-0.23277099999999995,-0.959371,-0.976671,0.6201290000000002,-0.611671,-3.448571,2.228829,0.6748290000000001,0.29762900000000014,-0.41917099999999996,2.062029,2.273429,-2.566271,6.093229000000001,0.09392900000000015,-0.632571,-0.2835709999999999,0.381629,0.601129,2.1718290000000002,-2.050071,1.6406290000000001,-1.871371,2.172729,-1.499971,-0.5900709999999999,1.5558290000000001,-1.0291709999999998,-2.517371,-2.289071,0.7558290000000001,-0.3673709999999999,-1.520371,-1.533671,-1.2607709999999999,2.5428290000000002,0.5736290000000002,1.291829,0.061029,1.1958290000000003,-5.668970999999999,-0.593571,-2.7563709999999997,0.4978290000000001,-2.333971,8.843829000000001,2.8269290000000002,-0.589471,-2.396171,-3.325771,-1.1399709999999998,-0.986771,-0.5162709999999999,-2.872671,-1.160871,-1.280671,-1.3677709999999998,-2.5490709999999996,-0.807871,-0.5859709999999999,-1.842571,-0.507771,-1.1901709999999999,-0.6899709999999999,6.2900290000000005,0.5676290000000002,-1.0110709999999998,0.514329,-1.5872709999999999,-0.5989709999999999,-0.03767100000000001,2.391029,-0.609471,2.979129,-0.5548709999999999,-0.5969709999999999,1.0821290000000001,2.707629,0.681829,3.489029,2.573929,-1.7183709999999999,-0.580171,0.06332899999999997,-0.792171,0.893729,0.02492899999999998,8.893329000000001,-0.473371,0.46872899999999995,3.0859289999999997,0.1610290000000001,0.577329,-0.2934709999999999
2020-01-08,-0.526878,0.9384220000000001,-1.585278,-1.163378,1.7783220000000002,2.423222,-0.078878,1.0692220000000001,1.291422,-1.7695779999999999,-2.525778,5.254822,-4.5376780000000005,1.0469220000000001,0.13722200000000018,-1.3759779999999997,-0.324878,-0.9512780000000001,0.4795220000000001,-1.9881779999999998,-1.3265779999999998,-0.3622779999999999,-1.397378,0.8816220000000001,-2.4400779999999997,-3.277978,0.6732220000000001,-1.633278,-4.502978,-2.385378,0.512422,-1.218878,-0.6964779999999997,-0.532978,-2.2176780000000003,0.17962200000000017,-1.3768779999999998,-0.8421779999999999,1.4840220000000002,-1.175578,-0.8803780000000001,-1.578378,5.363822,2.396622,1.5649220000000001,0.1782220000000001,2.167822,-1.048278,0.8395220000000001,1.831522,-1.104678,11.385522,0.062222,2.178722,0.2723220000000002,3.5530220000000003,0.44162200000000007,-0.32237799999999983,0.24342200000000003,-3.6374779999999998,3.072722,-2.497178,1.8010220000000001,0.5336220000000002,-1.0954779999999997,-1.0824779999999998,-0.7575779999999999,2.091222,2.046422,-0.39467799999999986,0.8166220000000001,-0.4790779999999999,0.07572200000000007,1.136622,-0.23067799999999994,2.560322,-2.6881779999999997,-3.6657780000000004,-0.06937799999999994,-3.7755780000000003,-2.419678,-1.3888779999999998,-0.693678,2.523222,-2.073778,-1.8347779999999998,-0.5736779999999999,-2.6623780000000004,-1.1268779999999998,3.185722,0.6304220000000001,-1.741178,-0.7194779999999998,3.156522,-2.0670779999999995,0.5079220000000001,-3.072578,-1.139978,-1.850878,-0.5200779999999998
2020-01-09,1.1001879999999997,0.40238799999999975,-1.844212,-1.000412,-4.701512,-2.445512,2.6466879999999997,3.140088,-1.4248120000000002,-0.9891120000000001,-0.118012,-1.150712,6.473988,1.2615880000000002,-2.180012,-0.051112000000000046,-1.651812,-1.4351120000000002,-1.8364120000000002,-1.867512,1.8844879999999997,0.20858799999999977,-0.07431200000000016,0.0043879999999998365,-0.40071199999999996,-1.867512,-2.169012,4.911688,0.16778799999999983,1.135488,-1.000712,2.565088,0.8829880000000001,-0.5083120000000001,0.08948800000000001,3.2103879999999996,0.1512880000000001,2.6230879999999996,-1.830212,4.231688,-0.638612,-0.722612,-0.370312,-1.8141120000000002,-1.674812,-1.8407120000000001,1.238588,-0.038312000000000124,-1.1794120000000001,-0.9016120000000001,3.7499879999999997,-9.224112,-0.9196120000000001,-1.753112,3.252488,-2.934812,-0.19501199999999996,-0.984812,-0.7805120000000001,0.34598799999999974,-1.301812,0.6976879999999999,-2.038412,-3.151212,-1.196412,5.091787999999999,-1.2817120000000002,-1.510312,-1.749312,-0.2826120000000001,-1.243512,-1.561712,-0.6554120000000001,1.0084879999999998,-1.084912,0.39758799999999983,3.0152879999999995,0.03268799999999983,2.7443880000000003,-4.850112,-0.8823120000000001,-0.816012,1.4192879999999999,-3.311412,-0.519412,-0.400412,-0.571212,-0.721012,-1.199812,3.1524879999999995,-0.9783120000000001,1.7942879999999999,1.765688,-1.289312,-0.180512,3.186988,-0.34131200000000006,-1.3844120000000002,-0.051112000000000046,0.6117879999999998
2020-01-10,2.784708,1.300908,-0.48419199999999996,0.523208,2.0423080000000002,1.5739079999999999,-0.514492,0.814708,-0.8584919999999999,0.5046080000000001,2.5032080000000003,0.18590800000000002,5.490308,-1.912492,-1.487392,-0.45709199999999994,-0.409192,-0.9473919999999999,-1.842792,-1.087792,0.787008,-0.915792,-0.385092,1.107108,-0.01689199999999999,-3.0348919999999997,-0.418492,0.811208,4.625008,-0.637892,-1.7163920000000001,-0.27259199999999995,-0.623692,-0.529592,-0.6527919999999999,2.054908,-0.42289199999999993,0.200608,2.140408,0.457808,0.236708,-1.090392,2.029208,-0.723792,-0.724792,1.122408,-2.928992,0.523208,-0.06699200000000002,1.3445079999999998,-2.131192,-8.376992,5.401008,-0.9054920000000001,0.570708,6.045808,-0.600192,-0.8465919999999999,0.774308,2.211208,0.701408,1.314808,-0.4481919999999999,1.7273079999999998,-0.12229199999999998,-0.33889199999999997,0.735908,-1.661292,-0.629392,0.746708,1.085308,-1.033592,0.037108,2.6198080000000004,-1.295292,-2.142292,-2.2461919999999997,0.003608,2.9249080000000003,-1.2363920000000002,-0.5762919999999999,0.652908,0.263208,-2.682792,-0.31099199999999994,-0.9759919999999999,2.482708,0.614508,1.2048079999999999,0.308608,-0.33909199999999995,4.635008,2.708708,0.477808,0.05240800000000001,3.928108,-1.051792,0.236708,-0.754392,-0.8385919999999999
2020-01-13,-2.132038,1.2197619999999998,-0.657338,-1.683438,-1.832738,2.333762,-1.590738,-3.262238,-0.2811380000000001,-1.969138,2.157762,-0.900938,2.764062,6.880961999999999,-1.012238,-2.567938,2.147862,-1.860238,-0.6379380000000001,-2.472538,3.0347619999999997,-2.5178380000000002,-0.9264380000000001,-0.7227380000000001,0.344662,-1.075738,-1.943738,1.144262,4.782462,-2.557338,-1.4113380000000002,-1.115938,-1.872738,0.044061999999999824,0.34546199999999994,-0.042437999999999976,-2.500338,-0.596338,-3.4343380000000003,-1.2442380000000002,-1.918538,-0.7428380000000001,-1.413038,-2.292438,0.16676199999999985,-1.0912380000000002,-1.7846380000000002,8.030861999999999,-1.588338,8.040862,7.769661999999999,-0.9382380000000001,2.1826619999999997,0.7460619999999998,2.1917619999999998,8.030861999999999,0.562862,0.094862,-0.4183380000000001,-0.595038,-0.752038,3.704962,1.6515619999999998,-1.9379380000000002,-1.197138,2.435562,-2.134738,-0.759938,-0.896838,0.5980620000000001,-3.619638,-0.6824380000000001,-2.469138,-2.953938,8.026561999999998,-0.28843799999999997,6.560462,-2.3585380000000002,-4.011038,-0.560738,-0.985538,-0.725638,-0.5110380000000001,-1.308238,2.200762,0.24996200000000002,-1.637138,0.038361999999999785,-0.584238,2.383662,0.08736200000000016,4.482962,8.029561999999999,-0.6000380000000001,-0.12243800000000005,-1.449138,-1.751638,-1.007638,-1.468638,-1.697438
2020-01-14,1.969465,-0.6770349999999999,1.832165,4.182965,-1.038035,0.106865,-0.042335000000000005,-0.384835,-1.7011349999999998,-2.2861350000000003,-2.792135,-0.350735,4.242465,1.001465,6.844965,-0.8517349999999999,0.572165,0.269465,-0.730135,-1.381535,-0.171535,-1.706735,0.671065,-1.9367349999999999,-0.9670349999999999,-1.149935,-0.353935,-0.391335,0.171165,-1.131535,-0.6613349999999999,-2.147835,-0.863335,-1.543135,0.144165,1.434965,-0.8827349999999999,-2.549735,-0.9890349999999999,-2.169635,-0.049234999999999994,0.090965,-1.716035,-0.46163499999999996,10.127865,-1.266735,-1.527035,7.094865,-1.0862349999999998,-2.166335,-3.348335,3.8419649999999996,-0.676835,-2.3665350000000003,1.037265,-2.621935,0.420865,2.404365,-2.8444350000000003,-2.043035,4.452965,-2.289635,-1.861635,8.705364999999999,1.430865,0.895665,1.1297650000000001,-1.381835,-1.441235,1.419765,-1.099835,-0.811935,1.257865,-4.288135,3.5976649999999997,-2.262235,0.6383650000000001,4.586665,-0.963635,0.436465,-1.3280349999999999,-1.0740349999999999,-0.9672349999999998,-0.571935,-1.685335,0.513765,-2.112035,-1.301135,-2.8728350000000002,-1.104535,0.989865,0.456965,1.151365,-1.280535,-1.217435,-1.122035,-1.6124349999999998,-0.7418349999999999,-0.645335,0.322865
2020-01-15,-0.348805,0.497495,-1.784205,-1.106205,-2.352505,0.9508949999999999,0.323095,-1.756805,0.47319500000000003,-2.132205,3.326395,-0.40130499999999997,9.867195,-2.441405,0.443095,2.181695,-1.9084050000000001,-1.994405,-2.166305,-1.1751049999999998,5.821595,-0.991005,-2.405005,6.034995,1.407995,-2.2613049999999997,-0.607005,2.244295,9.863295,-0.448005,-0.866905,-1.186705,-0.197205,-0.478305,-0.379205,0.9427949999999999,-1.496305,1.790695,-0.03590499999999999,-0.08460499999999999,-0.857105,-0.18770499999999998,-1.2574049999999999,-0.311605,-2.3939049999999997,-1.2710050000000002,0.9208949999999999,0.644695,-1.837005,2.212495,0.16819500000000004,-7.732905,-0.623605,-1.474205,0.800795,1.426495,3.640995,-1.438905,0.610595,5.326495,-3.166305,1.6289950000000002,-1.6753049999999998,-5.065205,-1.1058050000000001,4.3218950000000005,-1.7893050000000001,-0.997105,-0.627305,-0.292205,-3.277805,2.977995,-1.737505,-1.566405,-0.39190499999999995,0.020595000000000002,1.017595,-2.9160049999999997,0.013395000000000018,-2.447405,0.180595,-0.6662049999999999,0.48499500000000006,-1.393005,-1.147805,-1.7578049999999998,-2.152205,0.47479499999999997,-0.635705,1.954495,-0.905805,0.565195,-1.143105,0.8687950000000001,-0.699605,-0.893505,-1.399505,-0.948605,-1.452505,-0.959405
2020-01-16,-1.3500100000000002,-0.53331,-0.9902099999999999,-1.17141,0.21529,0.42299,-0.81761,-2.14661,-0.21420999999999998,0.98039,-0.32191000000000003,-1.68751,3.3027900000000003,2.70129,1.4041899999999998,-3.63081,-0.38251,-1.9469100000000001,-2.09341,-1.88141,0.28569,0.46459000000000006,-0.38121000000000005,-0.97631,-0.19001,-0.45881000000000005,-0.80831,-2.51201,-3.20831,-1.8682100000000001,0.6570900000000001,7.9755899999999995,-0.16371,0.04389,-2.42421,0.33848999999999996,-1.4325100000000002,-0.82021,5.33699,0.5411900000000001,-0.88191,-0.65261,-0.014709999999999994,-0.47461,1.34699,-0.44481000000000004,-0.35741,4.56319,0.24589000000000003,4.86349,-1.89101,1.3013899999999998,-0.45691000000000004,2.67889,3.9304900000000003,5.883789999999999,0.20609000000000002,0.9547900000000001,0.20269,2.5588900000000003,-0.8027099999999999,-1.3255100000000002,4.06799,-1.00381,-0.52421,-2.1259099999999997,-0.81701,-0.55541,0.33438999999999997,-0.72771,-0.54751,-4.639010000000001,-0.26821,0.98819,1.39669,7.450489999999999,-2.3142099999999997,-0.75871,0.20309000000000002,-1.19931,-1.2149100000000002,-1.10701,0.22219000000000003,0.84799,0.08889,1.28869,4.04939,-2.9165099999999997,0.84009,1.35219,-3.16471,1.5514899999999998,0.60319,4.7312899999999996,-1.35911,0.35958999999999997,0.52969,-0.38900999999999997,-2.09891,-0.88381
2020-01-17,0.922675,0.184675,0.24927500000000002,3.4848749999999997,-0.008324999999999971,-1.134325,-0.105825,-0.334425,0.09767500000000001,0.134475,-1.099825,0.16957500000000003,3.9479749999999996,10.284275,-0.597025,-0.959425,0.801075,0.272575,0.20687500000000003,-1.223925,0.7637750000000001,-0.607725,-0.253725,-0.186525,2.079475,-0.778025,-0.19132499999999997,1.108275,0.160775,1.801675,-0.525525,1.405275,1.294975,-0.718625,-1.3372249999999999,-1.205925,0.411075,1.429875,0.414975,0.876475,-0.241325,-0.513625,-0.15842499999999998,0.545775,-1.295325,1.1406749999999999,1.784875,0.272575,-0.583425,0.057075000000000015,-1.514425,1.921775,0.011275000000000035,1.352775,1.478275,-2.9949250000000003,-2.7981249999999998,1.445275,3.546875,-1.297225,0.392175,-1.290525,0.355275,-1.345225,-1.975725,-1.8302249999999998,1.112875,0.39537500000000003,1.470175,3.9773750000000003,-0.176325,-0.8212250000000001,1.081475,-0.20182499999999998,7.408875,-0.7486250000000001,0.21357500000000001,0.350075,-0.9102250000000001,-0.630925,0.43857500000000005,0.272575,-0.564425,-1.583825,0.195075,1.332975,0.935675,0.14497500000000002,-0.014924999999999966,1.133375,3.0642750000000003,1.258175,-1.407925,-0.32152499999999995,0.646775,-1.161525,2.791075,0.11077500000000001,0.6874750000000001,-0.002124999999999988
2020-01-20,-1.4159570000000001,2.3580429999999994,2.5107429999999997,-0.6967570000000001,0.8968429999999998,1.184543,-1.969157,-3.0006570000000004,-2.291357,-1.571757,2.0797429999999997,0.179543,-4.053457,8.226043,-2.802657,0.8195430000000001,-2.725657,-1.891957,4.365943,0.633643,5.064343,-1.4595570000000002,-2.4141570000000003,-0.8567570000000001,-2.2655570000000003,1.4058429999999997,-1.2354570000000002,7.889243,2.700043,-0.8756570000000001,-0.8942570000000001,-0.979257,1.4014429999999998,0.05614299999999983,2.2630429999999997,3.313943,1.2636429999999998,-3.781357,1.064643,0.40084299999999984,1.1133429999999997,-4.601457,-3.424257,-2.351457,1.583543,2.739343,3.2913429999999995,2.6278429999999995,-1.151357,1.287743,1.7505429999999997,-6.6465570000000005,-1.255257,-5.153857,-1.8288570000000002,0.8949429999999998,-0.517657,1.458143,1.9109429999999998,7.612343,-0.05845699999999998,0.7280429999999998,0.36954299999999995,-0.693257,2.2981429999999996,2.2780429999999994,-1.6959570000000002,-0.18415700000000013,-2.647157,-1.3047570000000002,3.666443,-3.938257,-2.280757,0.413343,-0.38145700000000016,3.141343,-1.3072570000000001,-2.321057,-1.235157,0.822443,-0.4536570000000002,-0.5174570000000001,0.9904429999999997,0.4837429999999998,-0.6155570000000001,-11.770157,-3.1980570000000004,-1.268357,1.3198429999999999,0.8011429999999999,-2.243557,-2.7552570000000003,0.5412429999999999,-2.2714570000000003,0.923443,1.9502429999999997,-0.9844570000000001,-1.455157,-0.642857,-0.677357
2020-01-21,1.559822,5.6174219999999995,-0.554978,-1.9345780000000001,-0.3678779999999999,0.6918219999999999,-1.0052780000000001,-1.8129780000000002,0.614422,1.623322,3.046722,1.227622,-1.664978,2.923122,-1.085178,0.7716219999999999,-0.7387779999999999,-1.543478,1.4020219999999999,-1.863178,0.7553219999999999,-0.13817800000000013,-1.0646780000000002,-3.109378,-2.435478,-1.744278,0.994922,1.731622,-0.8653780000000002,-1.1098780000000001,-2.310278,-0.30907799999999996,6.883122,-0.332878,-0.8956780000000002,0.758922,5.976222,-1.6768779999999999,-1.3487779999999998,-1.628378,1.930822,-2.8396779999999997,-2.313378,-0.9141780000000002,-1.975178,1.5355219999999998,-0.08997800000000011,0.7866219999999999,-0.905878,-1.6974779999999998,6.164021999999999,1.743322,-0.19877800000000012,-3.2619779999999996,1.0795219999999999,11.285022,-1.8502779999999999,0.0006219999999999004,-1.979978,-0.179678,-1.6822780000000002,-0.556278,-0.5016780000000001,-1.2693780000000001,-0.12807800000000014,2.470922,2.8602220000000003,-0.17107800000000006,-0.671678,0.44492199999999993,1.2124219999999999,-1.0360779999999998,-0.536278,-2.126678,-2.193478,-1.066678,0.045121999999999884,1.822922,-2.076778,0.541322,-0.520578,-0.4870780000000001,1.4322219999999999,-1.286978,-0.715678,-0.03957800000000011,1.560922,0.769922,2.938522,1.375722,-0.540778,0.444222,0.744622,0.289022,-0.264478,-0.0255780000000001,0.704722,-0.9834779999999999,0.8696219999999999,1.823222
2020-01-22,-4.523649,-4.778849,1.590851,-0.2566490000000001,-3.032149,-2.238049,-2.403249,-1.5973490000000001,-2.298149,-2.122649,1.2256509999999998,3.0406509999999995,3.090751,8.078851,-1.765049,-1.916349,-2.458049,-0.05804900000000002,-5.626949,-2.096549,5.376651,-2.2755490000000003,-0.17154900000000017,-0.48234900000000014,-2.195449,-3.839449,-1.890549,1.870051,2.4648509999999995,-1.3047490000000002,-1.833649,1.4707510000000001,-3.729749,0.3872509999999998,-0.687049,3.9122509999999995,-3.9676489999999998,-1.390049,-1.5968490000000002,-0.451349,-4.3602490000000005,-3.634249,0.04675099999999999,-1.832249,2.508451,-3.328049,-1.588449,6.260850999999999,0.07725099999999996,0.7618509999999998,3.579651,-1.607749,-2.357249,0.09585099999999991,-0.39854900000000004,-2.072149,2.713551,-2.426149,2.0992509999999998,2.0836509999999997,3.773751,1.3643509999999999,0.06055100000000002,0.634851,-3.903149,5.064651,-3.8835490000000004,-1.0585490000000002,-1.8351490000000001,-3.064849,-0.435149,-1.5306490000000001,-2.327049,-0.564349,2.5794509999999997,0.3299510000000001,-1.9758490000000002,-2.6903490000000003,-3.092149,-2.112849,-0.9171490000000001,-0.3307490000000002,-2.6339490000000003,-4.684749,-1.6816490000000002,-6.436149,-2.018849,0.510251,4.2895509999999994,-0.18904900000000002,-1.6075490000000001,-2.191549,6.708050999999999,-0.3106490000000002,0.479951,1.086051,0.7512510000000001,-1.585749,-1.916349,-2.729349
