date,澄天伟业,必创科技,飞利信,英唐智控,特发信息,歌尔股份,移为通信,民德电子,长盈精密,和而泰,国民技术,东软载波,*ST晨鑫,万盛股份,安控科技,润欣科技,东土科技,兆日科技,澳洋顺昌,力源信息,联创光电,经纬辉开,三川智慧,富瀚微,苏试试验,景嘉微,博创科技,水晶光电,太极实业,睿创微纳,鼎龙股份,木林森,纳思达,科力远,中颖电子,高鸿股份,大族激光,紫光国微,赛微电子,太辰光,汇顶科技,轴研科技,华工科技,跃岭股份,联创电子,晶晨股份,全志科技,乾照光电,海伦哲,智光电气,上海贝岭,北方华创,四维图新,亚翔集成,士兰微,聚灿光电,光弘科技,汉威科技,*ST大港,证通电子,扬杰科技,通富微电,天龙股份,中微公司,翠微股份,澜起科技,中科曙光,苏州固锝,晶方科技,航锦科技,怡达股份,国科微,华胜天成,博通集成,鼎信通讯,*ST北能,恒实科技,格力电器,圣邦股份,荣联科技,大恒科技,奥普光电,*ST华讯,韦尔股份,波导股份,瑞斯康达,明阳智能,欧比特,南洋股份,劲嘉股份,兆易创新,华天科技,华灿光电,北京君正,华微电子,腾信股份,卓胜微,*ST盈方,*ST德豪,海特高新,博威合金,乐鑫科技,长电科技,上海新阳,中化岩土,晓程科技,大唐电信,金信诺,光力科技,吉视传媒,张江高科,华力创通,卫士通,亨通光电,嘉欣丝绸,淳中科技,华西股份,友讯达,合众思壮,天和防务,*ST高升,综艺股份,三安光电,传艺科技,宏达电子,ST瑞德,三泰控股,振芯科技,兆驰股份,中海达,光库科技,捷捷微电,光迅科技,台基股份,富满电子,亚光科技
2019-09-02,2.0944,4.4876,4.7244,2.916,3.3529,3.1915,3.0752,1.8067,7.75,1.3918,1.2719,6.0652,1.2422,0.6902,4.3478,2.8486,4.1727,1.9231,3.5714,2.4096,3.0403,2.8239,1.9912,5.6418,0.9439,2.725,6.5081,4.1246,1.6783,1.5198,2.1407,2.6919,5.8394,3.908,5.4825,2.5641,4.1613,2.1161,4.0123,2.0435,3.8526,4.7936,9.9885,0.7699,3.8879,0.46,4.098,3.6885,1.0225,6.1483,3.4098,3.524,3.3227,2.0718,1.8991,3.3708,3.6404,3.2591,2.0833,2.3428,1.994,3.337,2.7051,2.984,2.3132,1.3279,3.7288,2.3529,2.2752,6.7146,2.0263,9.9969,4.0219,10.003,2.0178,0.2105,2.6381,3.5496,7.6528,2.4715,1.4245,4.0644,2.25,9.9818,3.352,2.8295,7.7748,6.198,1.1243,3.1022,4.3558,3.7736,2.9469,9.9957,2.2298,2.7273,8.8816,2.1739,2.1277,3.9496,3.3432,1.6393,2.1505,3.487,-0.7463,1.2158,2.9098,10.0,4.2741,2.2422,1.0759,4.3133,6.9519,2.933,1.8762,1.8256,3.1884,3.3898,3.9078,7.2245,1.9608,2.7778,1.6636,2.6622,8.953,3.0,1.4778,5.3533,3.4843,6.2025,2.934,4.1116,3.0112,0.5704,3.0055,5.2
2019-09-03,-3.141563895697523,-0.14196389569752288,-1.7471638956975228,-3.750963895697523,6.724736104302477,6.763736104302477,-0.23996389569752274,-2.496763895697523,-0.5440638956975228,2.8574361043024767,0.5167361043024772,-1.5354638956975228,-2.330763895697523,-3.250963895697523,-0.2747638956975229,-0.9185638956975231,-1.524463895697523,-2.307563895697523,-3.781463895697523,-0.37516389569752295,-3.171263895697523,-3.250963895697523,-2.3832638956975227,-4.629463895697523,-2.414363895697523,5.403136104302477,6.761336104302477,1.6803361043024774,0.32533610430247695,4.7401361043024774,-3.9495638956975228,-0.5325638956975229,0.963636104302477,-1.2597638956975228,2.882136104302477,-1.3278638956975228,3.0358361043024775,-0.7752638956975231,0.08733610430247696,2.692236104302477,-5.201063895697523,-2.615663895697523,1.1331361043024772,-1.9776638956975228,-3.1639638956975227,5.448636104302477,2.917836104302477,-2.2628638956975227,-3.858263895697523,-3.250963895697523,-2.299763895697523,-0.04106389569752267,-1.8285638956975228,-0.544563895697523,-0.551763895697523,-1.4606638956975229,-1.6380638956975229,-1.6343638956975228,-0.11126389569752293,-1.5642638956975228,-1.651463895697523,-0.12936389569752293,-2.231463895697523,2.2969361043024774,-4.120563895697523,2.7177361043024773,-2.406763895697523,1.2030361043024769,-1.608963895697523,-1.340863895697523,-2.8752638956975227,6.737736104302477,1.142736104302477,2.988336104302477,-2.029363895697523,-2.550663895697523,6.789236104302478,-2.6767638956975226,-3.902463895697523,-3.436463895697523,-2.033763895697523,-1.2612638956975228,-5.451463895697523,-2.0635638956975226,-2.1698638956975227,-1.223463895697523,0.8949361043024773,-1.5958638956975228,-2.256263895697523,-4.578363895697523,1.607736104302477,1.6581361043024767,0.18413610430247696,1.3910361043024775,-1.0697638956975228,-2.365963895697523,-2.042463895697523,1.5362361043024775,-3.945463895697523,-3.250963895697523,-4.392763895697523,16.749036104302476,-2.724663895697523,0.03503610430247717,-3.752263895697523,-0.7484638956975229,6.739636104302478,-0.8390638956975227,-0.8436638956975226,-3.250963895697523,-2.7500638956975227,-3.468563895697523,-3.750963895697523,0.2768361043024772,-3.619263895697523,1.6640361043024772,-3.531863895697523,-1.686163895697523,-1.1294638956975227,-1.9716638956975228,-1.808663895697523,-1.088763895697523,1.4763361043024767,-2.521663895697523,-2.276063895697523,-5.192663895697523,-5.920863895697523,-3.149363895697523,-1.2307638956975229,-2.8933638956975227,-1.0834638956975229,0.8393361043024772,-0.8716638956975227,-2.570263895697523,-1.128963895697523,5.747736104302477
2019-09-04,-0.42690199614312746,-1.9067019961431275,0.9442980038568725,2.0547980038568725,-2.4289019961431273,0.4459980038568725,0.32649800385687255,-0.42240199614312746,1.2909980038568725,0.03309800385687256,0.4660980038568725,1.4665980038568724,-1.8101019961431275,0.5665980038568725,0.8657980038568724,0.5643980038568726,-0.3582019961431275,-1.3183019961431275,0.5096980038568726,2.7592980038568724,0.6658980038568726,0.6789980038568726,0.5698980038568725,-0.10620199614312745,2.1986980038568724,0.08989800385687252,-0.37950199614312746,-1.2918019961431275,0.5064980038568725,-2.6507019961431273,0.9156980038568725,-0.47930199614312746,-0.18000199614312745,0.3604980038568726,-1.7268019961431276,0.4643980038568726,-3.1749019961431273,6.4741980038568725,-0.14670199614312746,-2.7293019961431275,-2.8375019961431276,-0.5428019961431274,-1.0403019961431275,-1.2124019961431274,-0.7251019961431275,-3.3969019961431273,2.8824980038568726,-0.29030199614312746,-0.08660199614312747,3.798298003856872,1.4684980038568725,2.4147980038568724,-0.7171019961431275,0.5660980038568726,0.14769800385687254,-2.0491019961431274,0.13299800385687255,1.9823980038568725,-2.8778019961431274,0.5390980038568726,3.8495980038568725,2.8411980038568725,1.3917980038568725,0.41229800385687254,1.4640980038568725,-0.9087019961431274,4.489598003856872,1.4978980038568726,2.0546980038568727,-0.5108019961431275,0.8861980038568726,5.619098003856872,0.21469800385687254,5.192798003856873,2.2383980038568727,-0.22080199614312745,2.7753980038568726,3.2563980038568725,-2.2967019961431276,-0.10440199614312745,0.3571980038568725,0.5767980038568725,-1.2903019961431275,-2.7903019961431275,0.7791980038568724,-0.006401996143127475,1.5408980038568725,1.7662980038568725,5.561398003856873,-0.5594019961431275,0.27929800385687253,3.5224980038568727,-1.0283019961431275,9.070598003856873,-0.12610199614312745,0.5868980038568725,-1.7828019961431274,1.7401980038568725,-0.29030199614312746,-0.9370019961431275,-0.7715019961431275,-1.9399019961431274,9.722798003856873,7.555498003856872,1.2209980038568726,-0.29030199614312746,-1.0615019961431273,-1.3773019961431274,-1.3068019961431274,0.14829800385687253,0.6442980038568725,-0.29030199614312746,-0.3908019961431275,0.16839800385687254,0.8187980038568725,0.5346980038568725,0.27309800385687255,0.6634980038568725,-0.29030199614312746,-2.058701996143127,-0.7642019961431274,1.1205980038568726,0.40409800385687256,4.295398003856873,-0.5662019961431275,-3.2606019961431274,-1.2878019961431275,-0.18880199614312745,-0.9504019961431275,-0.05280199614312747,2.0926980038568725,0.43239800385687255,-0.48950199614312745,0.5547980038568725,-0.8531019961431274,-3.0810019961431276
2019-09-05,-0.4198786958737464,-0.8680786958737463,-1.4822786958737464,-1.4854786958737463,2.0952213041262535,-2.1904786958737463,2.683521304126254,-0.024478695873746403,2.0448213041262537,-4.089278695873746,4.711221304126254,-1.6159786958737463,3.9438213041262538,0.5348213041262537,1.0055213041262536,-0.005778695873746353,-0.7227786958737463,0.04422130412625358,0.5928213041262536,-1.3643786958737465,3.425421304126254,-0.03447869587374641,0.07162130412625367,-3.9184786958737465,-1.8992786958737464,-2.5494786958737463,0.36742130412625373,1.3401213041262536,-0.9944786958737464,1.7300213041262535,2.084021304126254,0.6153213041262535,2.6412213041262538,-1.2099786958737464,-1.9881786958737464,1.2527213041262535,2.515821304126254,-2.3353786958737466,0.2958213041262536,5.630521304126254,-0.20167869587374643,4.701721304126254,8.023121304126253,1.8820213041262537,3.110321304126254,-0.5923786958737464,-2.8099786958737463,-0.6030786958737464,-0.38467869587374637,-0.012478695873746393,-0.9944786958737464,0.7238213041262536,1.5775213041262537,0.9650213041262536,-0.9321786958737464,-0.8026786958737464,2.7990213041262537,-0.10557869587374635,-1.6194786958737464,2.8833213041262535,-2.9541786958737464,-0.6908786958737464,-0.49817869587374636,-0.34847869587374636,-0.6496786958737464,-0.3451786958737464,-1.5614786958737463,-1.3998786958737464,0.7367213041262537,0.5525213041262536,0.16832130412625368,1.9040213041262535,-2.083278695873746,1.6085213041262538,0.6311213041262536,0.18692130412625363,-0.21547869587374635,-2.6318786958737466,-1.1070786958737464,-0.2523786958737464,0.016521304126253522,-1.3526786958737465,0.015621304126253621,0.5440213041262536,-0.20077869587374642,0.9163213041262537,-1.6199786958737463,-2.2538786958737465,-0.009278695873746412,-0.7246786958737463,-2.976978695873746,-2.1630786958737467,0.30662130412625355,0.10552130412625371,-0.5026786958737464,0.45482130412625366,-1.7823786958737464,-1.4919786958737464,0.4041213041262537,0.6328213041262536,2.487121304126253,-1.5100786958737462,0.4332213041262536,-0.3944786958737464,-0.7463786958737464,-0.11557869587374636,-0.3036786958737464,1.1117213041262535,0.8669213041262536,-0.9944786958737464,0.6722213041262537,-1.2125786958737463,-0.8938786958737464,-0.7987786958737464,1.0165213041262537,-0.11777869587374634,1.9467213041262534,6.200321304126254,-1.1833786958737464,0.8058213041262536,-0.04207869587374635,-0.12487869587374634,-0.4772786958737464,-0.6098786958737463,1.6334213041262535,-4.0556786958737465,-0.7425786958737464,-0.4873786958737464,0.3344213041262536,-0.40207869587374634,-0.5119786958737464,-2.5639786958737463,4.062121304126254,-0.9385786958737464,0.8775213041262537,-0.7552786958737464
2019-09-06,-0.018293673994735356,0.5769063260052646,1.7246063260052646,0.6668063260052647,0.8130063260052647,-1.2015936739947353,8.569306326005265,0.09620632600526464,8.138406326005265,-2.3197936739947354,-3.5421936739947353,4.3174063260052655,-2.0498936739947355,-0.7441936739947353,1.1293063260052647,1.5474063260052646,10.036006326005266,0.47620632600526464,-0.2514936739947354,3.1030063260052647,-0.5957936739947354,0.48430632600526463,1.2747063260052647,1.4547063260052646,-0.039193673994735355,1.6695063260052647,3.3569063260052645,-0.8275936739947354,1.4582063260052647,-5.314193673994735,-0.6654936739947354,1.5001063260052647,-0.7706936739947353,-0.20709367399473536,-1.6303936739947353,2.2067063260052646,0.8495063260052647,-1.7749936739947354,6.166006326005265,-0.6944936739947354,-3.8530936739947355,0.36820632600526465,0.9793063260052647,-0.15559367399473537,9.992106326005265,-4.364293673994736,1.8957063260052647,0.5937063260052646,-0.7991936739947354,-1.1255936739947354,0.13230632600526465,-2.6219936739947354,2.0985063260052645,-0.4394936739947354,-1.2363936739947354,-0.6292936739947353,-1.3446936739947353,2.0647063260052647,-1.2489936739947354,-1.5747936739947355,-0.44799367399473533,1.0180063260052648,0.09120632600526464,-3.4570936739947355,-0.16289367399473537,-3.0954936739947354,0.8383063260052647,0.9587063260052646,3.612506326005265,8.822806326005265,0.8448063260052646,-5.718793673994735,0.6863063260052646,-0.17119367399473537,9.992406326005264,0.21490632600526463,0.9225063260052646,-0.10999367399473536,-0.5947936739947354,3.1397063260052644,-0.17309367399473535,0.7278063260052646,-0.8660936739947354,1.6271063260052647,5.258306326005265,0.8422063260052647,0.7957063260052647,2.2198063260052647,0.9845063260052647,0.45730632600526466,-0.6252936739947353,1.3603063260052646,0.9263063260052646,-0.7390936739947354,0.49830632600526464,2.2946063260052645,-2.5903936739947353,2.0089063260052646,-0.6807936739947353,-1.3521936739947353,5.896806326005265,-6.953293673994736,1.5338063260052646,-2.7246936739947354,-1.4761936739947354,0.6865063260052646,4.468606326005265,6.017906326005265,1.8362063260052646,0.8823063260052646,-0.35539367399473537,1.4297063260052647,6.910106326005264,6.0636063260052655,-0.5286936739947353,1.6312063260052647,0.008906326005264642,-2.906393673994735,1.6172063260052647,10.029906326005266,-0.46279367399473537,0.35370632600526464,1.2096063260052647,1.7713063260052646,4.793306326005265,-4.7278936739947355,0.008906326005264642,1.8253063260052647,-0.9746936739947354,2.9535063260052645,2.2970063260052647,-0.6744936739947354,1.2122063260052647,2.4656063260052647,0.09440632600526465,1.9182063260052646
2019-09-09,-1.9122929996994564,-2.0731929996994567,-0.3815929996994569,-2.0186929996994567,-0.9714929996994566,-2.1688929996994566,-2.8049929996994565,-1.9493929996994566,2.3588070003005432,-0.1233929996994565,-0.3943929996994564,5.033407000300543,-1.3562929996994564,-3.4421929996994565,-0.5277929996994564,5.095207000300543,5.015507000300544,-1.0528929996994565,-2.0877929996994564,2.243007000300543,-4.1233929996994565,-2.2784929996994565,-1.2098929996994565,5.041807000300543,-2.6521929996994564,-2.1710929996994563,5.035807000300543,-1.8156929996994564,0.49460700030054383,-3.914292999699456,1.7326070003005434,-1.1949929996994566,0.7187070003005438,-3.2282929996994563,-0.7081929996994569,-0.1211929996994563,-5.362292999699457,-1.8808929996994563,0.17340700030054368,2.0059070003005433,5.038007000300543,-3.289292999699456,-2.3511929996994567,-0.42939299969945655,5.032507000300543,-3.8731929996994565,-1.3302929996994566,-1.6652929996994565,-3.3305929996994568,1.4335070003005432,1.5753070003005432,-1.8028929996994565,-0.3984929996994566,-1.7423929996994567,-0.29409299969945657,1.3343070003005435,5.057307000300544,-0.8591929996994567,0.29490700030054384,0.4424070003005438,0.31840700030054325,-1.7630929996994564,-2.9861929996994565,-3.5236929996994566,0.7200070003005434,-1.0902929996994564,-1.4122929996994564,-0.5243929996994563,2.5280070003005433,-1.4598929996994565,-2.8873929996994567,-0.6769929996994568,0.2546070003005436,5.041707000300543,-0.4964929996994565,-2.8351929996994567,-1.8957929996994567,-4.041492999699456,-2.1635929996994565,-3.3527929996994565,-2.6809929996994564,-3.7464929996994565,1.2192070003005435,1.8461070003005435,-4.2117929996994565,-0.0011929996994561876,3.3929070003005437,-2.963192999699457,-3.0811929996994563,-1.2098929996994565,5.0401070003005435,1.0401070003005435,5.0401070003005435,-0.30079299969945694,-1.3884929996994564,-0.9095929996994565,3.3533070003005436,-0.05789299969945638,-4.265492999699457,0.39720700030054346,-0.4585929996994569,-1.5504929996994563,0.9327070003005433,-2.9414929996994563,-2.9498929996994567,-0.8252929996994567,0.4588070003005438,-1.0681929996994564,-2.9177929996994565,-2.7953929996994566,-2.1566929996994566,-1.5115929996994564,-1.0112929996994566,-1.3993929996994563,-2.7976929996994566,-2.6223929996994566,-0.8782929996994566,-1.0492929996994564,-1.3285929996994565,2.541107000300544,0.25340700030054375,-1.6952929996994563,5.0401070003005435,-2.6255929996994567,-3.8344929996994566,0.012507000300543858,-2.9498929996994567,-1.5901929996994566,-2.973092999699457,0.18880700030054332,-0.5687929996994567,0.7282070003005439,-2.3002929996994563,-1.3631929996994567,0.5482070003005433,-0.5102929996994563
2019-09-10,0.1685122732554113,-0.7147877267445888,-0.2369877267445888,-1.2354877267445885,-3.1082877267445888,-0.7749877267445888,-2.076587726744589,3.136212273255411,-5.922087726744588,-3.5328877267445886,2.2723122732554115,-2.0646877267445887,2.5948122732554113,1.4777122732554113,0.6150122732554113,8.529712273255411,-2.9977877267445887,0.16071227325541126,-0.12348772674458863,-2.6618877267445886,1.1455122732554113,4.985712273255411,0.7439122732554113,3.8370122732554113,-1.2040877267445889,-3.001787726744589,1.7074122732554113,1.3685122732554114,-0.7017877267445887,2.4536122732554113,-1.2180877267445887,0.5260122732554112,1.0103122732554113,0.5072122732554113,-4.629387726744588,-0.7347877267445888,-2.2599877267445887,-3.016287726744589,-2.532387726744589,-3.379887726744589,-2.5160877267445887,-0.4976877267445887,-1.1738877267445886,1.3819122732554112,2.948612273255411,3.3068122732554115,-3.000287726744589,1.5207122732554113,3.1495122732554113,1.1455122732554113,-0.9377877267445887,-2.355987726744589,-0.9797877267445889,0.21031227325541124,-2.047287726744589,-0.24418772674458866,-2.5650877267445886,0.9382122732554112,-0.8211877267445886,0.4912122732554113,-1.7427877267445888,-1.0809877267445889,0.8229122732554113,2.023812273255411,0.9826122732554112,0.8918122732554112,-2.702587726744589,-1.814587726744589,11.168012273255412,1.0489122732554113,-0.22508772674458877,1.5753122732554112,-1.4124877267445886,3.120812273255411,-3.031187726744589,2.7562122732554113,-2.503087726744589,1.2466122732554112,-2.3992877267445887,0.9697122732554113,0.34341227325541124,0.15821227325541132,-1.3485877267445887,1.7628122732554112,-0.09208772674458876,2.326612273255411,2.5864122732554113,-0.15958772674458865,-3.9124877267445886,2.0921122732554114,0.42981227325541127,-0.5840877267445888,1.8067122732554113,-4.304587726744589,-1.3622877267445888,0.07171227325541119,0.13221227325541118,-0.25638772674458865,1.1455122732554113,-0.6264877267445887,-2.1483877267445886,3.4949122732554114,3.4368122732554114,0.3942122732554113,1.1455122732554113,3.8232122732554115,-2.514887726744589,-1.9489877267445888,-2.6143877267445887,0.29801227325541124,0.019212273255411194,-0.2086877267445888,-0.7236877267445887,-1.2848877267445888,1.1455122732554113,4.153912273255411,0.3612122732554113,0.20461227325541131,0.6064122732554112,1.1455122732554113,-0.6562877267445888,-0.18558772674458868,4.612412273255411,-0.3997877267445886,-2.1930877267445887,4.303412273255411,-0.5785877267445887,-0.5802877267445887,0.8208122732554113,2.124812273255411,0.5106122732554113,1.1889122732554114,-2.298587726744589,-0.3273877267445888,0.012412273255411277,-0.8723877267445888
2019-09-11,11.080904214883082,-0.37959578511691716,1.0809042148830827,-0.05729578511691735,-1.9052957851169174,-1.8900957851169173,-0.8591957851169172,-1.9090957851169175,-0.9203957851169173,-0.6232957851169172,-2.4009957851169172,-3.1743957851169173,-0.6333957851169172,4.143804214883083,4.547604214883083,-5.329395785116917,-0.6129957851169172,-1.9931957851169173,0.30970421488308275,-2.5279957851169175,-0.12569578511691715,-2.173495785116917,1.0809042148830827,-1.0668957851169174,2.5727042148830828,6.216404214883083,-3.7360957851169174,-2.034795785116917,2.4611042148830826,1.7747042148830827,-1.433095785116917,-0.16579578511691717,0.1672042148830828,2.5798042148830826,0.18060421488308276,-0.3127957851169172,0.6626042148830827,1.5537042148830826,11.087504214883083,-0.9421957851169172,-1.7833957851169173,-1.425095785116917,-1.2934957851169173,-2.220995785116917,-3.414995785116917,0.6205042148830828,3.9146042148830826,-0.22749578511691726,1.6703042148830827,11.096304214883082,0.3717042148830827,-0.9476957851169172,-0.9761957851169174,-0.5553957851169173,4.379004214883082,-0.32839578511691725,1.4371042148830828,-1.4121957851169173,-1.2338957851169172,-2.6512957851169174,-1.3881957851169173,0.9819042148830828,0.3528042148830828,0.015304214883082645,0.10210421488308274,-0.8869957851169172,0.1772042148830828,0.15250421488308274,-4.678895785116918,-0.17639578511691734,1.0294042148830826,11.090404214883081,0.17850421488308277,-8.002995785116918,1.8825042148830828,1.2130042148830826,0.5199042148830827,-0.09759578511691736,-0.8642957851169173,0.7288042148830827,0.45200421488308273,0.8672042148830827,-0.25889578511691735,2.071904214883083,-1.174695785116917,-2.226495785116917,-0.5525957851169172,0.5850042148830827,-1.4717957851169174,-0.7093957851169173,-1.0425957851169172,-0.8390957851169172,0.5883042148830828,0.26730421488308276,0.7594042148830827,-0.14029578511691732,-0.20599578511691718,2.976604214883083,-0.2983957851169172,-0.17399578511691716,1.5176042148830828,6.9718042148830826,2.6276042148830827,-1.1900957851169172,0.8346042148830828,-1.5269957851169171,0.5150042148830828,-0.34769578511691734,11.099804214883083,1.0809042148830827,1.3807042148830828,1.2921042148830828,-1.1310957851169174,-0.25569578511691726,0.7282042148830827,-5.5712957851169165,2.3984042148830826,-1.4292957851169175,0.6292042148830828,-2.835095785116917,0.6222042148830828,0.9123042148830828,-0.11049578511691727,0.9314042148830828,-0.7940957851169173,-1.4700957851169174,-0.4228957851169173,-0.4800957851169172,-0.2219957851169172,-1.6130957851169172,-0.22369578511691723,0.3000042148830827,0.007704214883082816,-1.3749957851169174,-0.6791957851169172,-2.6947957851169173
2019-09-12,10.338860441013264,4.237160441013263,-0.14053955898673703,0.6556604410132629,1.227660441013263,1.370560441013263,0.2534604410132629,3.066460441013263,4.138860441013263,1.644360441013263,1.769760441013263,0.26136044101326295,1.198860441013263,-1.199339558986737,-0.704139558986737,2.319260441013263,1.574560441013263,10.308060441013263,1.6220604410132629,1.534460441013263,0.2504604410132629,0.17386044101326295,-1.084539558986737,-1.538139558986737,-0.6689395589867371,-1.057839558986737,0.974560441013263,1.704960441013263,-2.519739558986737,-3.9603395589867367,0.23126044101326296,0.9579604410132629,-0.731939558986737,-1.150039558986737,1.305060441013263,0.6801604410132629,0.8067604410132629,0.779860441013263,-3.922139558986737,-0.469739558986737,-0.6014395589867371,0.571560441013263,0.7009604410132629,1.2210604410132628,0.18406044101326297,-3.780739558986737,1.5957604410132629,1.463160441013263,0.13146044101326296,-2.054239558986737,0.743460441013263,1.201660441013263,2.310460441013263,3.269860441013263,4.6640604410132624,4.428660441013262,-1.8029395589867372,1.3920604410132629,6.961860441013263,10.360960441013264,1.6501604410132629,1.020560441013263,1.304760441013263,-3.732039558986737,0.8209604410132629,-2.786739558986737,1.290760441013263,1.397760441013263,3.187660441013263,1.600060441013263,1.923060441013263,-4.644039558986737,1.402960441013263,-3.265239558986737,-0.8661395589867371,3.1631604410132628,0.467760441013263,1.877060441013263,1.0131604410132629,1.033460441013263,0.32676044101326296,0.683660441013263,2.672460441013263,-3.346139558986737,1.865260441013263,1.064560441013263,-0.828439558986737,0.742060441013263,0.44066044101326296,-2.624639558986737,0.645260441013263,0.0004604410132629799,0.32676044101326296,-4.018739558986738,1.133260441013263,1.150960441013263,0.572660441013263,-0.6034395589867371,1.026060441013263,0.803360441013263,6.326760441013263,-2.960839558986737,-1.511439558986737,2.185760441013263,1.0674604410132629,2.081160441013263,0.40806044101326294,1.094060441013263,10.349660441013263,-0.10063955898673704,1.701560441013263,4.225560441013263,1.0493604410132629,1.004060441013263,1.211760441013263,0.703360441013263,0.06666044101326296,2.623260441013263,5.1361604410132635,-1.266439558986737,0.32676044101326296,1.5091604410132629,2.361460441013263,1.449560441013263,1.500060441013263,-0.720339558986737,2.6168604410132628,4.390160441013263,-0.33333955898673706,10.293560441013263,1.405760441013263,-0.11053955898673706,2.241260441013263,1.695160441013263,2.326760441013263,1.515860441013263
2019-09-16,-5.539491182000555,-2.5723911820005547,0.46690881799944495,-1.668091182000555,-0.729891182000555,2.542708817999445,-1.4940911820005551,-0.7179911820005551,2.4303088179994448,1.493108817999445,1.953108817999445,-0.19529118200055506,8.910208817999443,-2.9707911820005553,1.948708817999445,-1.9088911820005552,-1.9391911820005552,1.7075088179994449,-0.920491182000555,1.8070088179994448,-1.863791182000555,0.5082088179994451,0.664208817999445,-2.4040911820005553,8.833308817999445,-2.326791182000555,-1.095891182000555,5.092608817999445,2.9001088179994445,-1.436191182000555,-3.566391182000555,-0.817891182000555,-0.8655911820005551,-2.032791182000555,-1.037891182000555,0.23220881799944504,5.512308817999445,-0.378191182000555,1.511208817999445,-0.997891182000555,0.9408088179994452,-1.2983911820005551,0.08190881799944494,2.530408817999445,0.39510881799944486,-0.02789118200055496,-2.286191182000555,-0.801791182000555,-0.5891911820005551,-0.028491182000555115,0.8984088179994449,0.6450088179994449,-1.805591182000555,-2.046391182000555,6.618208817999445,2.167008817999445,1.065708817999445,2.688808817999445,-0.879991182000555,8.875508817999446,-0.210891182000555,2.662308817999445,1.406408817999445,-0.9298911820005551,-1.340191182000555,-1.105791182000555,-0.04079118200055509,1.7376088179994449,0.34080881799944485,-3.690791182000555,-1.176291182000555,-2.745591182000555,2.0997088179994448,-2.2453911820005548,-0.924791182000555,-3.036491182000555,3.823708817999445,-2.316991182000555,3.3574088179994446,3.911408817999445,-1.3570911820005551,-0.038291182000555146,-2.0206911820005553,-2.456991182000555,-0.9237911820005551,-1.442591182000555,-3.148491182000555,1.801408817999445,0.07510881799944502,-2.696891182000555,-1.996391182000555,-0.19429118200055506,-0.846291182000555,0.520508817999445,2.503708817999445,0.5948088179994448,-0.38709118200055503,3.988008817999445,3.6848088179994454,-0.7019911820005551,2.433208817999445,-0.2474911820005551,2.622508817999445,1.0037088179994451,-0.9311911820005551,1.5460088179994451,1.098308817999445,1.023408817999445,8.818508817999444,-1.176291182000555,-2.473491182000555,0.6493088179994448,-1.675391182000555,-1.176291182000555,-1.351691182000555,1.7674088179994452,-2.871191182000555,-0.836191182000555,2.633208817999445,1.5345088179994448,-0.2545911820005551,-0.007691182000554964,0.7439088179994449,-0.06599118200055498,-0.4804911820005551,3.5856088179994448,-2.4200911820005553,-0.795291182000555,-1.176291182000555,8.793508817999445,3.334008817999445,-0.956691182000555,-1.927691182000555,-0.636291182000555,2.786108817999445,-1.528791182000555
