date,我武生物,博腾股份,溢多利,九强生物,金石亚药,广生堂,美康生物,山河药辅,迈克生物,万孚生物,赛升药业,富祥药业,海顺新材,新光药业,陇神戎发,贝达药业,兴齐眼药,赛托生物,海辰药业,康泰生物,普利制药,同和药业,凯普生物,透景生命,海特生物,艾德生物,天宇股份,九典制药,一品红,中国医药,华润双鹤,人福医药,ST金花,同仁堂,太极集团,天坛生物,中牧股份,复星医药,生物股份,西藏药业,浙江医药,太龙药业,圣济堂,中恒集团,海正药业,恒瑞医药,羚锐制药,安迪苏,中新药业,白云山,亚宝药业,健康元,ST金泰,现代制药,昆药集团,片仔癀,千金药业,天药股份,联环药业,ST康美,华海药业,*ST交昂,天士力,康缘药业,济川药业,*ST中珠,康恩贝,益佰制药,神奇制药,哈药股份,*ST目药,江中药业,莱美药业,安科生物,沪深300能源(一级行业)指数,沪深300价值指数,中证可选消费指数,沪深300地产指数,全指可选,寿仙谷,大理药业,正川股份,方盛制药,康惠制药,莎普爱思,济民制药,奥翔药业,威尔药业,辰欣药业,基蛋生物,九洲药业,司太立,美诺华,普莱柯,珍宝岛,康辰药业,安图生物,灵康药业,卫信康,健友股份,海利生物,诚意药业,步长制药,南卫股份,北陆药业,红日药业,上海凯宝,康芝药业,吉药控股,华仁药业,向日葵,瑞普生物,智飞生物,沃森生物,上证民营企业红利指数,广誉远,*ST辅仁,鲁抗医药,华北制药,海欣股份,通化东宝,仟源医药,常山药业,尔康制药,利德曼,博雅生物,香雪制药,振东制药,佐力药业,福安药业,翰宇药业,舒泰神,金城医药
2019-09-02,1.0043,0.94,1.5198,2.4933,4.9137,7.1939,3.6729,4.3651,3.6591,3.9047,2.0619,2.7336,1.5437,4.142,2.4055,4.7723,1.2435,1.2945,2.0807,-1.0548,2.4145,3.6671,1.5567,1.7232,0.9703,3.8635,8.0449,2.17,1.0904,1.446,2.2455,-0.0883,0.7576,0.2518,0.8824,2.8996,1.9018,1.9892,1.8405,1.1738,0.3788,1.9397,1.9455,1.3699,5.5713,-0.5497,2.2222,1.0763,2.8031,0.6233,1.7007,1.6895,1.3928,2.291,2.6882,0.6318,1.6077,2.4039,2.2792,-1.1527,10.0065,1.9763,1.5882,-0.6392,1.89,1.6854,2.9079,2.621,1.8258,1.2563,3.9046,3.1546,10.0897,4.7745,2.3112,0.9769,1.8545,0.6007,1.9444,1.8775,1.8593,0.0,2.4129,1.3723,1.4925,-0.8319,2.5296,1.1154,3.0699,2.3266,9.0828,7.5686,3.2086,1.3621,1.1905,2.4321,-0.7158,10.0418,3.0461,5.4926,0.4612,2.9114,1.9058,2.6795,2.6876,2.0958,2.7523,3.7924,0.0,2.3474,2.0576,1.5428,7.6585,1.9132,1.5168,2.811,0.0,1.9939,-0.1247,2.0062,1.7222,2.8133,1.2903,1.6698,1.4337,0.0623,1.8868,7.4576,3.0476,0.5455,6.4103,1.2647,1.2575
2019-09-03,-0.3594431111671611,0.6929568888328389,-0.14894311116716108,0.6153568888328389,0.42305688883283893,1.6846568888328388,-0.38614311116716105,-1.0346431111671612,-0.1205431111671611,-3.317543111167161,1.862756888832839,4.7575568888328394,1.478756888832839,0.6916568888328389,1.556356888832839,2.931556888832839,-0.503143111167161,0.581556888832839,0.4888568888328389,-0.7664431111671611,-0.8452431111671611,0.5496568888328389,1.591956888832839,1.4851568888328388,0.6116568888328389,5.100056888832839,-2.848643111167161,3.646956888832839,0.681256888832839,0.7747568888328389,-0.40204311116716107,0.19625688883283893,-0.2022431111671611,0.47785688883283894,-1.005243111167161,-2.092143111167161,-1.918743111167161,-0.4077431111671611,-0.6551431111671612,-0.560043111167161,0.1722568888328389,0.3382568888328389,0.5496568888328389,1.225356888832839,1.8018568888328388,-0.8446431111671612,1.878156888832839,1.227256888832839,-1.4271431111671609,-0.608443111167161,0.3824568888328389,-0.48874311116716107,1.2364568888328389,0.5496568888328389,0.026056888832838965,-0.825643111167161,0.8661568888328389,0.3149568888328389,0.5496568888328389,3.465056888832839,2.794156888832839,0.35585688883283895,0.08645688883283892,-0.853843111167161,0.4147568888328389,3.312056888832839,2.590456888832839,0.5496568888328389,0.963456888832839,0.5496568888328389,1.245556888832839,-0.29134311116716105,0.14235688883283892,0.6129568888328389,0.6486568888328389,0.4997568888328389,0.48445688883283894,-0.021243111167161044,0.6497568888328389,0.5798568888328389,2.136956888832839,0.8901568888328389,0.9423568888328389,1.7856568888328388,0.672256888832839,2.4855568888328388,2.708456888832839,0.7238568888328389,-0.4642431111671611,1.211056888832839,0.8761568888328389,3.101556888832839,0.5025568888328389,0.2136568888328389,0.5496568888328389,-0.9658431111671612,2.247356888832839,8.02745688883284,1.563156888832839,0.5496568888328389,-0.2919431111671611,-0.9263431111671611,0.08215688883283889,3.576756888832839,1.640156888832839,1.136156888832839,0.1032568888328389,-0.4118431111671611,-0.32754311116716106,0.7790568888328389,2.565756888832839,0.9640568888328389,-0.49994311116716117,-0.027943111167161083,0.45175688883283893,1.189556888832839,-4.489143111167161,0.5496568888328389,5.418556888832839,0.39835688883283893,-1.2562431111671613,1.420256888832839,3.575156888832839,0.9146568888328389,0.019656888832838892,0.2070568888328389,0.3953568888328389,4.019656888832839,0.919356888832839,1.815456888832839,-1.016643111167161,-1.145243111167161,3.480556888832839
2019-09-04,-0.06022064694681989,-0.8618206469468199,-1.19412064694682,9.69727935305318,-0.4163206469468199,-1.7778206469468198,0.18267935305318012,1.1913793530531802,-0.5145206469468199,-0.2669206469468199,0.009479353053180095,2.91697935305318,0.4634793530531801,0.8451793530531801,0.04257935305318011,0.8123793530531802,1.6372793530531802,0.5407793530531801,0.10607935305318011,-1.99672064694682,0.9456793530531802,-0.5164206469468199,0.19577935305318012,0.16127935305318014,0.23697935305318008,-1.56772064694682,-1.40992064694682,-2.0063206469468198,-0.9727206469468199,-0.13992064694681988,-0.2157206469468199,0.6855793530531801,-0.2896206469468199,-0.18192064694681986,-0.09222064694681989,-0.5067206469468198,3.10547935305318,0.2832793530531801,1.9664793530531801,-1.53932064694682,-0.21382064694681988,-0.2896206469468199,0.4737793530531801,-0.2896206469468199,-3.11652064694682,-0.5699206469468199,-0.05122064694681988,2.88347935305318,-0.08102064694681987,-0.48032064694681986,0.04537935305318014,0.025179353053180142,0.11967935305318012,-0.40162064694681987,0.9384793530531801,-0.09762064694681988,-0.6051206469468199,-0.05432064694681987,0.12817935305318012,-0.5729206469468199,0.9235793530531802,-0.2896206469468199,-0.5805206469468198,0.24417935305318017,-0.05322064694681988,-1.9025206469468199,0.01807935305318009,-0.2896206469468199,-0.1522206469468199,0.45477935305318007,-0.013220646946819903,-0.2896206469468199,-3.15262064694682,0.34287935305318007,0.8465793530531802,1.0850793530531802,0.5656793530531801,2.94337935305318,0.3728793530531801,-0.10842064694681988,-0.9146206469468199,9.72167935305318,1.79637935305318,0.3498793530531801,-0.6568206469468199,-0.2896206469468199,0.08777935305318013,2.2893793530531803,-0.16162064694681988,-1.15202064694682,3.8600793530531803,7.2467793530531806,-1.0907206469468198,6.11487935305318,-0.12152064694681988,0.45417935305318013,-2.97652064694682,-1.1151206469468198,-0.7913206469468199,-1.8047206469468198,-0.8297206469468199,-0.4144206469468199,0.44107935305318013,-0.6949206469468199,0.03397935305318012,-0.2896206469468199,0.15877935305318014,0.48707935305318006,-0.06842064694681987,-0.06082064694681988,0.5008793530531801,4.73097935305318,-0.21102064694681988,-1.0884206469468198,1.7449793530531803,-0.3474206469468199,-5.32362064694682,0.16147935305318012,9.710379353053181,0.16487935305318013,6.03217935305318,0.5734793530531801,-0.1350206469468199,-1.3805206469468199,2.01947935305318,-1.2896206469468199,0.019479353053180104,-4.86282064694682,-0.4738206469468199,3.46037935305318,0.07757935305318014,0.07337935305318011,0.96517935305318
2019-09-05,-0.5093725896332117,4.698227410366788,-0.3377725896332118,1.991927410366788,0.5505274103667882,-0.9073725896332118,0.2666274103667883,-0.3377725896332118,0.6541274103667882,1.729927410366788,-0.8347725896332118,-1.0857725896332118,-0.17167258963321178,-1.2493725896332117,-0.17217258963321178,-1.8920725896332118,-0.23337258963321178,0.9292274103667881,-2.6421725896332116,-1.9659725896332119,-1.9516725896332117,-0.5195725896332117,-0.6396725896332118,1.6323274103667882,0.7100274103667883,-1.7198725896332119,-2.694472589633212,-0.5124725896332117,-0.3642725896332118,0.7833274103667882,-0.48547258963321177,1.8571274103667883,0.2683274103667882,0.9176274103667883,0.3519274103667882,-0.011472589633211794,-1.4720725896332119,1.869427410366788,-1.2918725896332117,-1.1383725896332118,-1.2461725896332116,-0.12587258963321177,0.7986274103667883,-0.0021725896332117633,-0.5195725896332117,-0.08227258963321177,0.018927410366788244,-0.4309725896332118,0.07862741036678822,0.4812274103667882,1.1647274103667882,0.18522741036678825,2.3796274103667883,0.3348274103667882,1.4820274103667883,0.6607274103667883,0.29512741036678825,0.8359274103667882,0.07832741036678825,-0.053672589633211754,-1.136872589633212,1.2156274103667881,0.30402741036678826,-1.3996725896332118,0.03282741036678821,-0.8841725896332118,-0.49117258963321175,1.0374274103667882,-0.20057258963321178,0.1548274103667882,0.5581274103667883,0.5874274103667882,-0.3377725896332118,0.2279274103667882,-0.4887725896332118,0.5765274103667882,-0.24107258963321176,-0.5606725896332118,-0.04437258963321178,0.32552741036678823,0.13392741036678824,3.8267274103667885,-1.6148725896332117,-1.4353725896332117,1.1364274103667882,-1.2451725896332118,-0.7136725896332118,-1.5524725896332117,0.6852274103667881,2.2306274103667882,4.896627410366788,4.951527410366788,1.1824274103667882,0.03182741036678821,0.41722741036678823,-0.8723725896332117,-0.8194725896332118,2.9916274103667884,0.7546274103667883,-2.5195725896332117,0.4380274103667883,-0.7544725896332118,0.12852741036678822,-0.5412725896332118,0.8450274103667883,-0.3377725896332118,0.3318274103667882,0.4329274103667883,-0.7792725896332118,-0.5660725896332117,0.05442741036678822,-2.4988725896332116,0.1332274103667882,-0.19137258963321177,0.5507274103667882,0.2984274103667882,-5.352072589633212,0.5604274103667882,-5.3161725896332115,1.6230274103667883,-1.2026725896332118,-0.09327258963321178,-0.49207258963321177,0.21372741036678822,-1.2058725896332119,0.2935274103667882,0.2785274103667882,8.12862741036679,0.031227410366788222,-2.058972589633212,-0.45977258963321177,3.3693274103667883,-1.5293725896332118
2019-09-06,0.943222393167694,1.6199223931676938,-1.2211776068323061,5.243322393167694,-0.6166776068323062,3.836622393167694,-0.9194776068323062,1.481722393167694,-1.7447776068323062,0.4163223931676938,-0.2206776068323062,-1.1197776068323062,-0.37347760683230624,-0.7658776068323062,-0.7891776068323062,-1.673377606832306,-3.7961776068323063,1.9769223931676936,2.852922393167694,-0.16807760683230621,-2.159977606832306,-0.026877606832306222,2.9989223931676934,-0.09257760683230631,0.25262239316769386,1.1864223931676938,-1.3286776068323063,1.2424223931676939,-3.1837776068323063,-0.6023776068323062,1.0252223931676938,1.1139223931676936,-1.1197776068323062,-1.2614776068323061,-0.23917760683230616,-0.7583776068323063,4.858522393167694,-1.1545776068323061,4.479222393167694,-1.7445776068323062,-2.2656776068323063,-2.1768776068323064,-1.868877606832306,-1.4541776068323062,-0.9375776068323062,0.9572223931676938,-0.8827776068323062,0.09292239316769368,1.160822393167694,0.7486223931676939,-0.7908776068323062,-1.8481776068323064,0.33522239316769387,-0.22887760683230618,-1.1197776068323062,0.05862239316769369,-1.5390776068323062,-1.3517776068323062,-0.9816776068323062,-2.252877606832306,-1.2348776068323062,-0.9285776068323062,-1.9893776068323064,-1.060177606832306,-1.2204776068323062,-1.6692776068323063,1.1843223931676938,-0.7321776068323063,-2.489677606832306,-0.38447760683230625,1.7491223931676938,-0.7377776068323062,-0.6986776068323062,-2.432277606832306,-0.5351776068323062,-0.19707760683230624,-0.2681776068323062,-0.5864776068323062,-0.3918776068323062,-1.5989776068323063,-3.1541776068323064,-1.909477606832306,-2.672177606832306,-1.703877606832306,0.5751223931676939,-1.7798776068323061,-0.6669776068323062,-1.691677606832306,3.3739223931676934,1.2631223931676936,-2.8272776068323062,-0.36627760683230626,-1.8684776068323061,6.192122393167693,-0.037377606832306176,3.3593223931676937,-0.8245776068323062,4.288722393167694,0.37652239316769376,-1.0053776068323061,1.3436223931676938,0.2610223931676938,0.27272239316769387,-0.8139776068323061,-0.5883776068323062,-0.8282776068323062,-1.3414776068323062,-0.35497760683230617,-2.228477606832306,-1.5774776068323062,-1.1197776068323062,1.959222393167694,2.0058223931676937,-0.9004776068323062,-0.5599776068323062,-1.981877606832306,-6.0971776068323065,0.06712239316769386,-9.206377606832307,-0.8238776068323062,-0.9016776068323062,-0.8758776068323062,-0.8106776068323063,-2.033877606832306,-0.7694776068323061,-0.2728776068323062,-0.9666776068323062,-11.134477606832306,-0.38447760683230625,-4.797577606832306,-1.4860776068323063,5.070322393167694,4.910122393167693
2019-09-09,1.669983552526387,-1.0461164474736129,-0.3794164474736128,1.1573835525263871,1.7482835525263871,-1.4235164474736128,1.2194835525263872,-0.3176164474736128,2.360883552526387,1.3526835525263872,-0.1814164474736128,0.8379835525263872,1.9250835525263872,1.1015835525263873,1.2679835525263872,-0.19381644747361282,3.9657835525263874,0.16668355252638722,0.09818355252638722,-1.6364164474736127,0.6919835525263871,0.43138355252638716,4.507183552526387,0.15318355252638716,0.31248355252638715,0.6609835525263872,2.248483552526387,0.4752835525263872,5.970183552526387,0.061783552526387175,-0.3794164474736128,5.755083552526387,-0.8312164474736128,-0.1311164474736128,9.513883552526387,0.016683552526387202,0.8741835525263872,-0.1355164474736128,3.611483552526387,-1.4273164474736129,-0.1476164474736128,3.4667835525263873,1.8846835525263872,0.2916835525263872,0.34788355252638714,-1.4529164474736127,0.6843835525263873,-0.010716447473612778,-0.8524164474736128,-0.43261644747361283,0.7680835525263872,0.8784835525263872,3.662283552526387,0.2827835525263872,0.30148355252638714,-0.6261164474736128,1.7258835525263874,1.248483552526387,0.3102835525263872,0.19368355252638725,2.327983552526387,1.3381835525263872,1.4918835525263872,0.45488355252638724,1.2334835525263872,0.7255835525263872,0.22118355252638722,0.9719835525263871,1.9816835525263872,0.10718355252638717,-1.1098164474736127,-0.3033164474736128,1.7169835525263872,1.8371835525263873,0.22598355252638724,-0.2820164474736128,0.6574835525263871,0.7123835525263873,0.8593835525263871,0.9446835525263872,3.7739835525263876,0.26738355252638724,0.8032835525263873,0.6193835525263872,0.45388355252638724,2.0214835525263872,0.5221835525263872,3.6757835525263873,-0.2583164474736128,-0.2611164474736128,-2.8718164474736128,-2.1868164474736127,1.1764835525263873,2.6107835525263874,0.03248355252638718,0.7719835525263872,-0.7561164474736128,-3.4362164474736128,0.6852835525263872,-2.9787164474736127,-0.15401644747361282,-0.04921644747361281,0.1800835525263872,1.4498835525263871,1.4175835525263871,-0.08871644747361279,0.5094835525263872,0.7590835525263873,2.5353835525263873,1.4596835525263872,1.1830835525263872,0.5296835525263872,-0.3036164474736128,3.9604835525263873,0.9460835525263871,0.02638355252638719,-5.300016447473613,0.6469835525263872,4.329383552526387,1.3904835525263872,0.16468355252638722,1.202083552526387,-0.22531644747361282,2.757083552526387,1.5402835525263872,-1.4992164474736127,1.3025835525263871,-10.363016447473612,1.627883552526387,0.34788355252638714,1.3362835525263872,1.1804835525263873,-1.7443164474736128
2019-09-10,-1.2499133579426105,-1.5612133579426106,2.1933866420573898,-0.8734133579426107,0.3557866420573894,-0.16091335794261052,-1.4911133579426106,-1.1745133579426106,2.6190866420573897,-4.226313357942611,0.12228664205738937,1.1028866420573895,-0.2336133579426105,0.8638866420573896,-0.22541335794261053,-1.5657133579426106,-4.143713357942611,0.5108866420573894,-2.0432133579426104,0.32818664205738934,6.680086642057389,1.8572866420573895,-2.5801133579426105,-1.4562133579426106,-0.07521335794261064,-1.0682133579426105,2.2430866420573894,8.640086642057389,3.6451866420573893,-0.2618133579426105,-0.7082133579426106,-0.7265133579426106,3.0273866420573894,-0.47531335794261054,2.3470866420573895,-1.4675133579426105,1.1161866420573896,-2.4722133579426107,0.06548664205738941,-0.40681335794261064,-0.7431133579426106,0.4918866420573893,1.5920866420573894,-0.6932133579426106,-0.9989133579426106,0.3056866420573894,-0.3073133579426106,1.8540866420573894,0.5409866420573894,-1.4929133579426106,0.9090866420573895,0.08938664205738944,-3.1143133579426108,-1.2502133579426107,4.47268664205739,-0.43971335794261057,-0.6382133579426106,0.013086642057389408,0.14688664205738933,1.7739866420573895,-1.9208133579426105,0.5162866420573895,2.3713866420573897,-0.8280133579426106,0.3265866420573895,3.55808664205739,1.4758866420573893,-0.40751335794261057,1.7608866420573894,0.5770866420573895,3.8574866420573892,-0.1432133579426107,1.9254866420573895,-0.05881335794261067,-1.2101133579426107,-1.8600133579426106,-1.8449133579426107,-1.5474133579426106,-1.6178133579426106,0.21418664205738946,8.149286642057389,-5.06731335794261,8.640086642057389,-0.1964133579426106,1.4735866420573893,-1.1296133579426106,1.6929866420573896,-1.3046133579426107,-0.4525133579426106,-1.2811133579426106,1.5060866420573895,0.8298866420573894,1.0077866420573895,-2.7878133579426105,-0.4575133579426106,3.4838866420573895,-0.7218133579426106,-3.6122133579426103,-1.2789133579426106,1.4553866420573895,-0.38541335794261056,3.9876866420573895,1.4726866420573892,0.13708664205738952,0.9245866420573894,0.08938664205738944,-0.4788133579426106,-0.42181335794261055,2.343786642057389,7.89518664205739,-0.5907133579426106,-0.7807133579426105,-2.5713133579426106,-1.3599133579426106,-0.8959133579426106,3.08578664205739,-6.368213357942611,-0.19881335794261057,1.8353866420573894,-1.2150133579426106,2.8067866420573893,0.5562866420573893,1.1015866420573894,4.54348664205739,0.18118664205738932,-0.8251133579426105,-0.6080133579426106,-1.9054133579426105,1.3234866420573892,8.567886642057388,2.8569866420573895,0.9035866420573895,0.9463866420573892
2019-09-11,-1.2728634424709284,-0.05996344247092855,0.26003655752907173,0.4647365575290716,0.6994365575290717,-3.6387634424709283,1.5651365575290717,0.2974365575290716,4.589936557529072,5.020036557529071,1.4405365575290716,5.546236557529072,2.104336557529072,-0.4905634424709282,1.0632365575290716,-0.34686344247092826,0.48733655752907157,0.9584365575290716,-0.9665634424709282,-1.3362634424709285,-1.7516634424709285,2.0247365575290717,3.8776365575290717,2.7960365575290718,0.3138365575290716,-0.9184634424709284,-3.0933634424709284,2.6410365575290715,1.4440365575290717,1.0109365575290716,1.0175365575290716,-1.4370634424709285,-0.4390634424709283,0.9023365575290716,2.2800365575290718,0.8039365575290716,-3.960963442470928,-0.9277634424709285,-1.2725634424709282,0.6347365575290718,-0.2741634424709285,-0.8035634424709284,0.9494365575290717,1.3624365575290716,-0.04356344247092814,-1.0533634424709284,1.0988365575290717,0.8681365575290716,0.2259365575290717,2.051336557529072,0.9153365575290717,0.9022365575290716,3.1727365575290714,0.7104365575290716,-1.1701634424709284,0.47573655752907174,0.8988365575290718,2.0247365575290717,0.2703365575290717,0.3672365575290717,0.10703655752907171,1.6564365575290716,-0.6869634424709283,0.7313365575290716,0.2686365575290717,0.46223655752907167,0.42823655752907164,0.8926365575290716,-0.21206344247092845,1.0746365575290717,-1.4717634424709285,0.8977365575290717,-0.1621634424709284,-1.1556634424709284,1.8617365575290716,2.3206365575290717,1.4766365575290716,1.7088365575290716,1.4602365575290717,0.7381365575290717,-2.5970634424709287,2.0247365575290717,4.031836557529072,1.3922365575290718,-0.38626344247092836,3.215236557529072,-0.3596634424709282,0.45013655752907167,-0.3133634424709282,0.6861365575290717,-1.7403634424709282,1.9315365575290717,0.21063655752907162,3.521636557529072,3.406836557529072,-0.9089634424709283,-1.9320634424709282,1.4487365575290716,-0.16146344247092825,0.28483655752907167,-1.984163442470928,-1.1380634424709282,1.5820365575290718,0.3531365575290717,-0.4118634424709282,1.1676365575290717,4.2081365575290715,1.6530365575290717,0.3440365575290716,-1.6942634424709282,3.1697365575290717,-0.7903634424709285,-0.6385634424709283,-0.1772634424709283,1.4144365575290716,0.6980365575290717,2.7277365575290715,-0.12736344247092823,-2.6770634424709288,1.5906365575290717,0.46633655752907166,0.8496365575290716,0.0728365575290717,0.33553655752907163,0.6756365575290717,-2.011563442470928,0.9799365575290717,-0.9002634424709282,-0.7627634424709284,3.9951365575290714,-0.5185634424709282,0.7599365575290717,0.9877365575290717
2019-09-12,0.590321335196431,1.184821335196431,0.678321335196431,-0.44797866480356907,0.246221335196431,1.286621335196431,-1.373378664803569,1.135421335196431,1.765921335196431,-1.8649786648035689,-0.707778664803569,-0.06607866480356903,-0.5175786648035691,0.368021335196431,0.850821335196431,0.07002133519643097,-1.860278664803569,-0.06017866480356902,-1.785178664803569,0.640321335196431,-0.889578664803569,1.524921335196431,0.10042133519643098,-0.45497866480356897,0.300121335196431,0.638021335196431,0.387021335196431,1.717621335196431,0.269321335196431,0.245721335196431,-1.064878664803569,-0.609078664803569,-0.417278664803569,0.270121335196431,-0.459678664803569,0.38882133519643103,-6.077978664803569,-0.699578664803569,0.606621335196431,0.41182133519643105,-0.19847866480356902,0.29572133519643096,-0.12007866480356902,0.21322133519643097,1.257321335196431,0.533021335196431,0.46402133519643096,-1.380178664803569,-0.527178664803569,-0.546078664803569,2.283721335196431,0.29272133519643095,0.8887213351964309,-0.009078664803569017,-1.357678664803569,-0.49847866480356906,0.19052133519643097,-1.248778664803569,0.566721335196431,0.441721335196431,-2.132678664803569,-1.229178664803569,-0.290778664803569,0.832821335196431,-0.45107866480356906,-1.178278664803569,1.207321335196431,-0.12007866480356902,0.8220213351964311,0.119721335196431,0.5387213351964311,-0.272078664803569,0.08312133519643097,-0.499078664803569,-0.333578664803569,1.045821335196431,0.684321335196431,2.721121335196431,0.626621335196431,-0.357078664803569,0.320421335196431,-0.47937866480356905,1.847521335196431,-0.06217866480356902,0.585821335196431,-3.546278664803569,1.656421335196431,0.44122133519643103,-0.611178664803569,0.5982213351964311,-3.954178664803569,-0.959378664803569,-0.581978664803569,-5.258078664803569,-1.242778664803569,-3.975378664803569,1.848121335196431,-0.12007866480356902,0.790521335196431,0.025021335196430988,-2.749578664803569,-0.12007866480356902,-0.861178664803569,0.379921335196431,-0.22417866480356902,0.168121335196431,-1.615778664803569,0.626221335196431,-0.547478664803569,0.523721335196431,-0.49747866480356906,-1.370878664803569,1.513821335196431,-0.227278664803569,0.834021335196431,-0.400178664803569,-2.737878664803569,1.932721335196431,-0.601378664803569,0.46132133519643104,-2.441978664803569,0.950121335196431,0.186221335196431,-1.666478664803569,0.05082133519643098,0.40162133519643106,0.48322133519643096,0.44492133519643096,0.596721335196431,3.100521335196431,-0.594578664803569,7.486021335196431,0.426621335196431
2019-09-16,0.5159151653419949,-0.9634848346580052,-0.5146848346580051,3.9490151653419945,-0.3393848346580052,-1.010384834658005,-0.6184848346580052,-0.031684834658005145,4.450315165341995,8.749615165341995,-0.5132848346580051,0.5918151653419949,-1.1753848346580051,-0.49528483465800516,0.10281516534199486,-1.2296848346580052,-3.444284834658005,-0.6664848346580051,-0.6880848346580051,-0.9303848346580051,-0.9543848346580052,0.12301516534199486,3.0276151653419947,0.11831516534199488,-0.6360848346580051,-2.1074848346580053,-1.7772848346580052,-1.2702848346580051,-2.278284834658005,-0.8007848346580051,-0.6578848346580051,1.5022151653419948,-0.9628848346580051,-1.2777848346580052,-0.38808483465800514,-1.266484834658005,-4.8760848346580055,0.0009151653419948447,-1.826984834658005,0.3908151653419949,-1.7090848346580052,-0.6317848346580052,0.14461516534199487,-0.8821848346580051,-2.119884834658005,1.2581151653419949,4.195815165341995,-1.0380848346580052,-0.49018483465800516,-0.9128848346580052,-0.6871848346580052,-0.5259848346580052,-1.341284834658005,0.22581516534199486,0.7848151653419948,-0.05778483465800516,-0.6304848346580052,-0.6742848346580051,0.19161516534199485,-0.49698483465800514,-10.194184834658005,-0.7783848346580051,-1.2432848346580052,-2.518584834658005,0.7122151653419948,-1.287184834658005,2.984615165341995,0.5457151653419948,0.7156151653419949,-1.1745848346580052,-0.08678483465800516,-0.44598483465800515,0.9993151653419949,-1.105484834658005,1.6481151653419948,-0.7642848346580051,-0.7073848346580052,-1.153484834658005,-0.33758483465800515,0.13861516534199486,-0.6562848346580051,-0.7843848346580051,0.12281516534199488,-0.44908483465800514,-0.9185848346580051,1.855415165341995,-0.21768483465800514,-1.5014848346580052,-0.46448483465800516,0.7332151653419948,-1.3567848346580051,-3.415184834658005,-0.7280848346580051,-2.023084834658005,-0.7853848346580051,-1.405784834658005,0.13001516534199486,-1.8399848346580052,2.3254151653419948,2.0722151653419947,-1.5679848346580052,0.02421516534199486,-0.46658483465800515,-0.6156848346580052,-1.4676848346580051,-0.21768483465800514,-1.0853848346580053,0.8934151653419948,0.4261151653419949,0.8484151653419949,-0.21768483465800514,0.8490151653419948,-0.27578483465800513,-0.7543848346580051,-0.31448483465800514,-0.7794848346580051,3.008115165341995,-1.3670848346580051,4.981815165341994,-1.2292848346580052,0.6467151653419948,-0.5705848346580051,-1.2863848346580051,9.729915165341994,-0.3883848346580051,0.33371516534199486,-0.21768483465800514,-0.5921848346580052,0.849915165341995,2.590415165341995,-0.6944848346580051,0.005515165341994865,-0.6707848346580052
