,name,prob
0,新和成,0.07823388880507653
1,华兰生物,0.6813665459817865
2,大族激光,0.3910486422589061
3,传化智联,0.6406286932694668
4,中航机电,0.7461835101152794
5,亿帆医药,0.016327668827330572
6,苏宁易购,0.6656327883703824
7,分众传媒,0.8643349967886776
8,苏泊尔,0.7422865938295119
9,美年健康,0.26758736871226035
10,紫光国微,0.4240360420468661
11,三花智控,0.43522612588244713
12,东华软件,0.3045075341054846
13,国轩高科,0.5521688419133219
14,沙钢股份,0.6482817181954309
15,太阳纸业,0.5224043749250126
16,金螳螂,0.3107581619702354
17,三钢闽光,0.8362326610273427
18,韵达股份,0.5043811555166817
19,南极电商,0.42927366029487396
20,中环股份,0.6515534253600076
21,宁波银行,0.4323174171708916
22,荣盛发展,0.7819098830513566
23,广电运通,0.25310995657665425
24,石基信息,0.9408141660980707
25,正邦科技,0.02722617748208842
26,中航光电,0.577773780581121
27,纳思达,0.13136595131804474
28,华天科技,0.3468649671589332
29,二三四五,0.7963799558900303
30,金风科技,0.8953269905247763
31,合力泰,0.7075621722783763
32,鱼跃医疗,0.43783157338783424
33,科大讯飞,0.3553522833354184
34,大华股份,0.15041558055152587
35,歌尔股份,0.2720743115614236
36,上海莱士,0.5448030336663092
37,卫士通,0.3188181703926717
38,东方雨虹,0.05561799343108316
39,光迅科技,0.7906921798653512
40,信立泰,0.07384360927210772
41,圣农发展,0.08316697671709812
42,洋河股份,0.3414744523002286
43,海大集团,0.12895229543615627
44,格林美,0.20797534691567696
45,顺丰控股,0.426765533284925
46,杰瑞股份,0.2900314405021495
47,北方华创,0.2829517283621279
48,伟星新材,0.9921796373341351
49,千方科技,0.4118231498052172
50,东山精密,0.5056877159599111
51,大北农,0.07850711029367331
52,海普瑞,0.4201782237349515
53,四维图新,0.5505434438663117
54,广联达,0.5212598222053697
55,高德红外,0.09431764308902219
56,海康威视,0.9135168199207537
57,科伦药业,0.31324874503710876
58,启明星辰,0.5390701432920337
59,欧菲光,0.2811212249430615
60,赣锋锂业,0.6866685638654133
61,沪电股份,0.5822261245530105
62,海格通信,0.26471284957848407
63,天齐锂业,0.5295966499109563
64,申通快递,0.3429471176313501
65,立讯精密,0.5534390069239872
66,荣盛石化,0.4937731506774153
67,山西证券,0.750604312553826
68,涪陵榨菜,0.33236610647461107
69,老板电器,0.15275699252933314
70,三七互娱,0.20080961866017413
71,巨人网络,0.629209441319021
72,森马服饰,0.959020931125443
73,索菲亚,0.48892594369777687
74,比亚迪,0.9461239321487533
75,领益智造,0.5764233565682536
76,龙蟒佰利,0.7959311569508832
77,世纪华通,0.16172985195027237
78,中公教育,0.37798761127228286
79,完美世界,0.3745709320814942
80,国盛金控,0.7580913074511996
81,西部证券,0.7450877751657151
82,美亚光电,0.13955588433148403
83,牧原股份,0.08052798177458691
84,国信证券,0.7184697411288404
85,万达电影,0.5644801142981437
86,康弘药业,0.5786150561623873
87,第一创业,0.8673741055553404
88,恩捷股份,0.7872553300215178
89,凯莱英,0.4698520931410023
90,视源股份,0.8397416252973214
91,大博医疗,0.28702677076216443
92,深南电路,0.2571714858376647
93,盈趣科技,0.4513785735357808
94,华西证券,0.5564388351642687
95,鹏鼎控股,0.9453896581335774
96,长城证券,0.7216832310683714
97,青农商行,0.8101945125744888
98,苏州银行,0.6986161475082714
99,中国广核,0.9129260043691075
