,name,prob
0,平安银行,0.8915641378218604
1,万科A,0.971376145348515
2,神州高铁,0.8653228895224447
3,中国宝安,0.45932573300970553
4,南玻A,0.8074118857915219
5,深科技,0.09904105003324441
6,深圳能源,0.8023117288592958
7,国药一致,0.3482970598548392
8,大悦城,0.31886152743507734
9,神州数码,0.8709472621833658
10,中国天楹,0.4536048673594045
11,中集集团,0.9777724363173553
12,泛海控股,0.8992175291926083
13,深天马A,0.37115788378289494
14,华锦股份,0.8040537706877607
15,中金岭南,0.4962675441184308
16,深圳华强,0.5138257107930058
17,中兴通讯,0.31686789335384424
18,中国长城,0.6456276470401012
19,华侨城A,0.6704750519711152
20,海王生物,0.5702922330294743
21,深圳机场,0.7688983648741519
22,TCL科技,0.10632068849393371
23,华数传媒,0.3166576094355527
24,中联重科,0.6741157524411203
25,常山北明,0.15515855031760944
26,申万宏源,0.7325291536675983
27,东方盛虹,0.7156132570477157
28,美的集团,0.9146109354277857
29,潍柴动力,0.9510983354571582
30,许继电气,0.3342232601836683
31,冀东水泥,0.4161640036292663
32,金融街,0.9142798112386886
33,东旭光电,0.8068935263775977
34,渤海租赁,0.9583145410632627
35,东阿阿胶,0.34693493677612586
36,徐工机械,0.4402262224932103
37,晨鸣纸业,0.543706483419209
38,丽珠集团,0.5601924301410952
39,国际医学,0.8296430846181309
40,柳工,0.7953461555011612
41,广宇发展,0.349643278190364
42,云南白药,0.04544216692839331
43,中天金融,0.788156445874088
44,航天发展,0.46090766420335355
45,安道麦A,0.5989162483025351
46,神州信息,0.05247855132600962
47,万向钱潮,0.8951993037837912
48,我爱我家,0.5019576178034116
49,陕国投A,0.8112170089320623
50,供销大集,0.59243206248977
51,泸州老窖,0.5926095792618307
52,威孚高科,0.873988757315853
53,北部湾港,0.5531720278533623
54,太阳能,0.9000071014932797
55,古井贡酒,0.2955765018690342
56,兴蓉环境,0.8132385404713163
57,建投能源,0.6865189339720733
58,中油资本,0.897475161851089
59,吉林敖东,0.8322514058318159
60,长安汽车,0.9032223893825804
61,天茂集团,0.8466715908725748
62,攀钢钒钛,0.9678674275717937
63,铜陵有色,0.9311467509502844
64,仁和药业,0.7803866245964087
65,格力电器,0.9525895802252612
66,金科股份,0.45060904817879416
67,长春高新,0.08196172918138526
68,阳光城,0.9590469321065512
69,上峰水泥,0.25109952975198696
70,智度股份,0.5038746408588384
71,视觉中国,0.3980316090594177
72,远兴能源,0.185602996027649
73,中山公用,0.7703235859819221
74,东北证券,0.6562417963136121
75,国城矿业,0.0
76,宝新能源,0.598598623466973
77,恒逸石化,0.13855511902147927
78,中信特钢,0.5811900630428577
79,河钢股份,0.9465016124261401
80,贝瑞基因,0.308686721072167
81,锦龙股份,0.7390374548117553
82,韶钢松山,0.7739106747946313
83,苏宁环球,0.7338328481373482
84,美锦能源,0.7668187604262884
85,京东方A,0.2585962689743294
86,国元证券,0.9801356793306699
87,燕京啤酒,0.9923497611299089
88,泰禾集团,0.36525439702574863
89,罗牛山,0.6260021468972788
90,航发控制,0.3041441420711503
91,普洛药业,0.17009885660469862
92,国海证券,0.7606258802983734
93,中色股份,0.45706986729359417
94,中航飞机,0.6313150474016966
95,广发证券,0.8182630430885154
96,新兴铸管,0.610288385439643
97,长江证券,0.6525428907404006
98,居然之家,0.4588449153898821
99,北新建材,0.5867944989209979
100,万年青,0.2921211518372256
101,一汽解放,0.01711742831466703
102,云铝股份,0.1798773113310621
103,创维数字,0.3636055529074054
104,太钢不锈,0.9460727227242544
105,启迪环境,0.43121136942552357
106,鲁西化工,0.64636266767884
107,五矿稀土,0.48963427574895013
108,中信国安,0.4987199023121698
109,五粮液,0.38618042375056105
110,顺鑫农业,0.12726662467953007
111,张裕A,0.10052782338068417
112,新希望,0.0
113,天山股份,0.051189710187688954
114,云南铜业,0.5150396491096457
115,湖北能源,0.8632301210844827
116,中鼎股份,0.6598522641501918
117,双汇发展,0.11877565871498644
118,鞍钢股份,0.9666552510223863
119,新洋丰,0.5756999030114384
120,海信家电,0.3018674325389667
121,河钢资源,0.44424124909588125
122,中粮科技,0.1338616411135464
123,华菱钢铁,0.8321436853073595
124,神火股份,0.3474484225607835
125,四川双马,0.3244438327210759
126,冀中能源,0.8632657680321224
127,紫光股份,0.0054791241489585115
128,重药控股,0.8516607991597392
129,中国重汽,0.058133095371390726
130,东方能源,0.07264298334894646
131,首钢股份,0.0
132,锡业股份,0.7059773983828525
133,中南建设,0.8002486949434282
134,华东医药,0.3866479910132299
135,盈峰环境,0.2729751135694213
136,蓝焰控股,0.7825939941670753
137,中科三环,0.7827853555567515
138,银泰黄金,0.3641971017268552
139,浪潮信息,0.43440432863494344
140,西山煤电,0.9831268544179308
141,越秀金控,0.2593645652065845
142,华工科技,0.6223613947188347
143,九芝堂,0.08691774293768077
144,诚志股份,0.296783014681554
145,新大陆,0.4471418994534472
146,隆平高科,0.41702191145490436
147,华润三九,0.7164419521609391
148,招商港口,0.8329318912507983
149,招商公路,0.8858440568991304
150,招商蛇口,0.6709432303975581
151,新和成,0.09559847288470721
152,鸿达兴业,0.8215839708353091
153,华邦健康,0.4743227473653165
154,华兰生物,0.6704874452474116
155,大族激光,0.42193164037935943
156,传化智联,0.6742256930721673
157,中航机电,0.7802695081144928
158,亿帆医药,0.06548191458930909
159,海特高新,0.8452671133396829
160,苏宁易购,0.6841125328726669
161,航天电器,0.7496419685484823
162,分众传媒,0.8702188401699659
163,思源电气,0.38147384310474275
164,达安基因,0.343146822525722
165,苏泊尔,0.8491035922095681
166,华帝股份,0.3946786069404613
