,name,prob
0,科蓝软件,0.1481975790681957
1,创业慧康,0.29113253147481233
2,劲嘉股份,0.1717153521713431
3,新开普,0.05500425865366102
4,中国太保,0.9702662874825168
5,高伟达,0.373227469769918
6,万向德农,0.24235232825041916
7,承德露露,0.06554759490064761
8,汇鸿集团,0.4955896463951115
9,巨人网络,0.23460558374088972
10,财通证券,0.4407372363121093
11,捷顺科技,0.15288775379546443
12,申通地铁,0.3104179574046024
13,健康元,0.13860128499294733
14,佳都科技,0.28353549956585883
15,塞力斯,0.24719554158212775
16,海泰发展,0.2626560084362562
17,君正集团,0.027309261107044912
18,浙大网新,0.1331568569725996
19,航天信息,0.20574566133422645
20,易联众,0.5947855189985615
21,东港股份,0.05032815581685779
22,七匹狼,0.36010444718390194
23,卫宁健康,0.3376324746044016
24,湘邮科技,0.17951850347205178
25,永安行,0.23742766792578127
26,凤凰传媒,0.4978271882421312
27,绿地控股,0.07129018458217773
28,新大陆,0.2066922376263101
29,金字火腿,0.2501019313198005
30,合肥城建,0.10710371010803381
31,中国人寿,0.7081299244839563
32,润和软件,0.3160860632983433
33,新华保险,0.9805037746524552
34,张江高科,0.10461730726529682
35,南京银行,0.2785825520472936
36,新华联,0.18742709038095506
37,恒生电子,0.16309303513958295
38,国金证券,0.4647446862730415
