,name,prob
0,文化长城,0.05788960158697328
1,飞利信,0.6483986952267018
2,中科信息,0.8798580793288275
3,中青宝,0.2744050929920771
4,林洋能源,0.5525610926663458
5,先进数通,0.623734024428233
6,金科文化,0.7177046477514469
7,鸿远电子,0.8250685414538365
8,万方发展,0.9132669418221897
9,汇金科技,0.8280869592839558
10,国民技术,0.042859894204782235
11,韵达股份,0.4475958274484495
12,*ST晨鑫,0.6749660910367986
13,恒宝股份,0.060653842634503456
14,浩云科技,0.5932883414886496
15,天音控股,0.28327689349842333
16,星期六,0.830003585168571
17,超图软件,0.10607331967037949
18,五洋停车,0.044847345825571316
19,万马股份,0.7224633529856339
20,光一科技,0.41727749831370303
21,天舟文化,0.0
22,数码科技,0.5120357451449689
23,思特奇,0.5906898553515185
24,复旦复华,0.36091368227029774
25,聚龙股份,0.005464991464642256
26,佳沃股份,0.2554008695859531
27,易华录,0.3800602252245025
28,乐心医疗,0.7693465396022928
29,东方财富,0.13906345359436492
30,汇金股份,0.5624339014967511
31,汉得信息,0.45366977287399923
32,新国都,0.2903619992378866
33,福光股份,0.8267318683371373
34,宣亚国际,0.013573179192237123
35,浪潮信息,0.32527481220775023
36,彩讯股份,0.07313807344292411
37,银江股份,0.11518988251434825
38,通策医疗,0.2781771437167686
39,梦网集团,0.45069781858929386
40,数字政通,0.06543688798549989
41,华鹏飞,0.13318580303029595
42,石基信息,0.9259970639106079
43,吉艾科技,0.4784252125626753
44,优博讯,0.01789757989010448
45,科蓝软件,0.3643024561827707
46,方直科技,0.04671556898287248
47,金固股份,0.9540412323412834
48,麦达数字,0.08083959067748187
49,百邦科技,0.8344749982068101
50,金冠股份,0.8435508565465581
51,亚联发展,0.3458585467806101
52,德邦股份,0.11128128879335548
53,东方国信,0.4181136516519686
54,博彦科技,0.10544812332679762
55,拉卡拉,0.7359704722961115
56,深科技,0.08379411188648307
57,恺英网络,0.3036551348424721
58,金财互联,0.2347094701918733
59,神州泰岳,0.015867494747767715
60,新华网,0.09059879646400888
61,生意宝,0.551145917121071
62,高鸿股份,0.29286703736367825
63,中元股份,0.7203998878083747
64,广博股份,0.2863925481018234
65,红相股份,0.23759006687766143
66,金桥信息,0.5452064252627555
67,美的集团,0.8629887819721275
68,蓝盾股份,0.32926076435335644
69,任子行,0.7442236284639291
70,中文在线,0.045432611692747676
71,巨人网络,0.5885390090508762
72,英飞拓,0.12815747377525333
73,华宇软件,0.5530903366032477
74,中科创达,0.5294842395436707
75,美亚柏科,0.6284481933916485
76,茂硕电源,0.6174309135560603
77,二六三,0.5179398550844945
78,海联金汇,0.1576581680342694
79,信息发展,0.5933415156852483
80,今天国际,0.31438958096156555
81,新开普,0.08410914142708682
82,旋极信息,0.4141462284690369
83,达实智能,0.43343851989580817
84,润和软件,0.5376440713686064
85,飞天诚信,0.06735047152458953
86,交控科技,0.5956873318606839
87,华扬联众,0.366560743577441
88,赢时胜,0.5426988877056983
89,积成电子,0.7830594787218459
90,中科金财,0.28280810700207293
91,北信源,0.04968535080706116
92,鸿利智汇,0.08372381238632494
93,奇信股份,0.7548211533295983
94,四维图新,0.43540527261745887
95,新朋股份,0.3959804587283194
96,金运激光,0.13616830899081206
97,众信旅游,0.4710069268956988
98,国盛金控,0.7114239312961049
99,天源迪科,0.10610761839868309
100,朗新科技,0.6984288309342945
101,科达股份,0.8333426869271279
102,汉威科技,0.15449523232149562
103,思创医惠,0.5557408188245296
104,*ST当代,0.905098602438019
105,辉煌科技,0.6417086572878065
106,新华文轩,0.45745151967820863
107,和仁科技,0.18975612420400972
108,中国长城,0.5812032537472491
109,浙数文化,0.12672363507089035
110,东港股份,0.09122408105641361
111,润建股份,0.35154202607837315
112,普路通,0.3368337246911373
113,海能达,0.45569310513826233
114,浪潮软件,0.33498317127746535
115,顺丰控股,0.418561758272603
116,常山北明,0.1354578816977257
117,视觉中国,0.3653191896057451
118,美盛文化,0.6526034092484838
119,中科曙光,0.0561228592921156
120,太阳能,0.8935698034894429
121,国脉科技,0.3975542213021778
122,爱施德,0.2227873502208137
123,华闻集团,0.7534974878859917
124,华媒控股,0.38308091826256035
125,榕基软件,0.5887180582896643
126,格尔软件,0.03800537805970474
127,杭州银行,0.6226164518199512
128,御银股份,0.08218164678830295
129,利欧股份,0.6729126449614182
130,同花顺,0.3619944834073951
131,南威软件,0.31707015611665845
132,创意信息,0.43175090954244605
133,卓翼科技,0.1030099053080446
134,海峡创新,0.8812840466668417
135,浙江富润,0.4967309251181549
136,华胜天成,0.43634838839538936
137,东软集团,0.8733311500415105
138,久其软件,0.3833507944576897
139,华金资本,0.1653208889205662
140,第一创业,0.8697699272993352
141,恒生电子,0.1592582970162412
142,精准信息,0.09386991133759158
143,怡亚通,0.40005077129611333
144,*ST联络,0.7929707617701702
145,苏宁易购,0.5856626154666239
146,银之杰,0.576102526686808
147,兴业银行,0.9817452932030177
148,合纵科技,0.36946826176328396
149,合金投资,0.7010386048180026
150,二三四五,0.7677086825885139
151,浙大网新,0.3187564395635334
152,荣联科技,0.3024174364026244
153,青岛双星,0.521247145326938
154,天永智能,0.4735823671188363
155,塞力斯,0.3385150669883868
156,洪涛股份,0.6452767634909149
157,安居宝,0.5706367364635393
158,皖通科技,0.5544652607819532
159,众应互联,0.7086971326944114
160,人民网,0.6373506877029173
161,东方通,0.36933505037375036
162,省广集团,0.3354956124797175
163,深大通,0.39656082880964766
164,广州浪奇,0.00902316748273619
165,三聚环保,0.7563828317093201
166,大连港,0.8003593618692169
167,新晨科技,0.9895153044024082
