,name,prob
0,澄天伟业,0.46711914271122984
1,必创科技,0.7715323517866707
2,飞利信,0.7077409705185224
3,英唐智控,0.5040661191356893
4,特发信息,0.29495448135206276
5,歌尔股份,0.3748715349909666
6,移为通信,0.1445309736453687
7,民德电子,0.9043081118962426
8,长盈精密,0.49402900283087825
9,和而泰,0.5511925320988925
10,国民技术,0.023967515946898013
11,东软载波,0.44851987137037364
12,*ST晨鑫,0.6077016441338552
13,万盛股份,0.6866035844697642
14,安控科技,0.5561695759562758
15,润欣科技,0.41066782531231194
16,东土科技,0.4891410516530945
17,兆日科技,0.42800293344686846
18,澳洋顺昌,0.9944889105694948
19,力源信息,0.45204755102117333
20,联创光电,0.5445471496655322
21,经纬辉开,0.27631936286930864
22,三川智慧,0.37712355024179856
23,富瀚微,0.038824393977774534
24,苏试试验,0.13431576352754127
25,景嘉微,0.17871667067954228
26,博创科技,0.2507055247713413
27,水晶光电,0.12089915927720032
28,太极实业,0.48638880117656774
29,睿创微纳,0.6790311990266935
30,鼎龙股份,0.1267108043669664
31,木林森,0.25491494045496715
32,纳思达,0.09051392316667255
33,科力远,0.8926759331392361
34,中颖电子,0.48768154878052256
35,高鸿股份,0.28420078901034834
36,大族激光,0.42319040752126375
37,紫光国微,0.4446919771915234
38,赛微电子,0.9041634046572349
39,太辰光,0.33421854786018323
40,汇顶科技,0.611839677842582
41,轴研科技,0.2838874418877703
42,华工科技,0.6161318698881921
43,跃岭股份,0.7115926423879194
44,联创电子,0.4614382124493634
45,晶晨股份,0.7785484038618874
46,全志科技,0.2568756725873585
47,乾照光电,0.9012792081553077
48,海伦哲,0.3404767190915653
49,智光电气,0.5712679031754844
50,上海贝岭,0.37911652273908725
51,北方华创,0.20863924405948098
52,四维图新,0.5099444660946801
53,亚翔集成,0.3687284666551587
54,士兰微,0.760951959391897
55,聚灿光电,0.9016078714036049
56,光弘科技,0.33129973141752117
57,汉威科技,0.23206228984785554
58,*ST大港,0.8506468095791708
59,证通电子,0.22732664427445692
60,扬杰科技,0.9453174135391245
61,通富微电,0.6606213510391769
62,天龙股份,0.20203459338793636
63,中微公司,0.5183557167481759
64,翠微股份,0.3748827309645252
65,澜起科技,0.6884733908525206
66,中科曙光,0.006626089577725953
67,苏州固锝,0.47598417499268275
68,晶方科技,0.23201617246181513
69,航锦科技,0.17117359732705045
70,怡达股份,0.8121536883294174
71,国科微,0.7185477820852387
72,华胜天成,0.4520618296274099
73,博通集成,0.5506314571844385
74,鼎信通讯,0.5529991840196522
75,*ST北能,0.649413318635251
76,恒实科技,0.7161613912677401
77,格力电器,0.7784089480683719
78,圣邦股份,0.7575598475493238
79,荣联科技,0.32449377465515244
80,大恒科技,0.5910008640443144
81,奥普光电,0.6856011387530102
82,*ST华讯,0.7065624400234004
83,韦尔股份,0.8275855566647236
84,波导股份,0.3853522072469398
85,瑞斯康达,0.3195010631726729
86,明阳智能,0.9261259974018512
87,欧比特,0.3139212507996019
88,南洋股份,0.7910434328246123
89,劲嘉股份,0.4095044006420287
90,兆易创新,0.34460662194995895
91,华天科技,0.2605772482506241
92,华灿光电,0.2983584972365512
93,北京君正,0.2920493142360174
94,华微电子,0.6477545014362479
95,腾信股份,0.7623502439654496
96,卓胜微,0.6224357055705656
97,*ST盈方,0.7958219239370055
98,*ST德豪,0.6666228370551863
99,海特高新,0.8208925666814383
100,博威合金,0.711209882549887
101,乐鑫科技,0.7873665182282963
102,长电科技,0.5505824251998419
103,上海新阳,0.3214139324844606
104,中化岩土,0.5456380617991878
105,晓程科技,0.8526460873557703
106,大唐电信,0.24420687093254823
107,金信诺,0.811627490213047
108,光力科技,0.4075949360501964
109,吉视传媒,0.5868390595366245
110,张江高科,0.21322554193604998
111,华力创通,0.05982279618597508
112,卫士通,0.3610536391009621
113,亨通光电,0.5283607982591965
114,嘉欣丝绸,0.4691339728582811
115,淳中科技,0.289585759370381
116,华西股份,0.26624448395505684
117,友讯达,0.5746008290107678
118,合众思壮,0.5324902965215861
119,天和防务,0.4042386720266611
120,*ST高升,0.3631624384046386
121,综艺股份,0.46753691017327875
122,三安光电,0.5059428869386413
123,传艺科技,0.535086884706158
124,宏达电子,0.6431280178152279
125,ST瑞德,0.5271445016547301
126,三泰控股,0.6424287000227094
127,振芯科技,0.49657985155875817
128,兆驰股份,0.042592967609183977
129,中海达,0.5178013042244703
130,光库科技,0.2745273559867252
131,捷捷微电,0.9764559166073201
132,光迅科技,0.742970116725446
133,台基股份,0.8060686306784424
134,富满电子,0.060134684943688975
135,亚光科技,0.19523763129462557
